posttau,postmean0,iteratenr
10.0,0.17271962252863535,1
10.0,0.24222301328641657,2
10.0,0.4303184929115138,3
10.0,0.5728778074567077,4
10.0,0.633106979022468,5
10.0,0.595815039067079,6
10.0,0.592228079956043,7
10.0,0.6271198570945762,8
10.0,0.6341323515812884,9
10.0,0.6477394278323463,10
10.0,0.6380357430629672,11
10.0,0.614495001709324,12
10.0,0.6377905728642269,13
10.0,0.6258722756398168,14
10.0,0.6173606161231785,15
10.0,0.5821866743680111,16
10.0,0.6033557763630799,17
10.0,0.5995756815512966,18
10.0,0.6142721641873429,19
10.0,0.6166910101206141,20
10.0,0.5755535073349686,21
10.0,0.5977717603552589,22
10.0,0.5530089684059267,23
10.0,0.5819101588673218,24
10.0,0.6120164422368233,25
10.0,0.693790145730671,26
10.0,0.6212704564288333,27
10.0,0.5579506583546463,28
10.0,0.625649455793704,29
10.0,0.580897893951511,30
10.0,0.6196881356610475,31
10.0,0.6089155180916335,32
10.0,0.674848098688312,33
10.0,0.701782858436359,34
10.0,0.7335215086359559,35
10.0,0.6748564690446357,36
10.0,0.6857392980448529,37
10.0,0.6406617604722128,38
10.0,0.570912416417407,39
10.0,0.6210764206763669,40
10.0,0.5857804183347408,41
10.0,0.5874202084383521,42
10.0,0.583878986647975,43
10.0,0.5941415687177007,44
10.0,0.5824239118738362,45
10.0,0.5631700943841985,46
10.0,0.5630037708396086,47
10.0,0.5906305099914921,48
10.0,0.5988739098196163,49
10.0,0.6708014958393906,50
10.0,0.7390397890166779,51
10.0,0.639455983291711,52
10.0,0.6772513337248666,53
10.0,0.7551401790307611,54
10.0,0.7350066059101563,55
10.0,0.8028358794182184,56
10.0,0.6895082114605459,57
10.0,0.6800895604418392,58
10.0,0.7464598200426115,59
10.0,0.7892867287962321,60
10.0,0.7017032908563058,61
10.0,0.7089869004914557,62
10.0,0.7495555224965833,63
10.0,0.8650462796050244,64
10.0,0.7535216579667388,65
10.0,0.6743756687824943,66
10.0,0.6286140036560641,67
10.0,0.7117399923707846,68
10.0,0.7536613613309151,69
10.0,0.7311664917195893,70
10.0,0.6835144000538544,71
10.0,0.7936752184088732,72
10.0,0.7218821336224432,73
10.0,0.75724807619198,74
10.0,0.5950773625035021,75
10.0,0.6111592286505966,76
10.0,0.6650546472798065,77
10.0,0.7624672318218045,78
10.0,0.7698067328691643,79
10.0,0.7082413616572686,80
10.0,0.7883012188684757,81
10.0,0.8352632927567597,82
10.0,0.7560696728863796,83
10.0,0.7253395735938786,84
10.0,0.6988742261783751,85
10.0,0.6654614967399399,86
10.0,0.6689612932894002,87
10.0,0.619379448940169,88
10.0,0.6286901862442433,89
10.0,0.7392005411250353,90
10.0,0.7644429182727205,91
10.0,0.8306325453178949,92
10.0,0.8032559915051837,93
10.0,0.6680205286756092,94
10.0,0.5254030770380207,95
10.0,0.5481491463611636,96
10.0,0.5477695711202824,97
10.0,0.7313685157430095,98
10.0,0.7402833477181173,99
10.0,0.7211274512827153,100
10.0,0.7587227700908931,101
10.0,0.654845083656673,102
10.0,0.6873365734508388,103
10.0,0.7395627453754302,104
10.0,0.7239893431510489,105
10.0,0.7025212256083185,106
10.0,0.7219523978227412,107
10.0,0.7695573188416769,108
10.0,0.7876426991250594,109
10.0,0.7868820444129482,110
10.0,0.7263619727728092,111
10.0,0.7273533617272917,112
10.0,0.7275790852190839,113
10.0,0.6915809121319465,114
10.0,0.6317278576553532,115
10.0,0.6357515870092786,116
10.0,0.5892556101917358,117
10.0,0.7737241066053872,118
10.0,0.7389024029672256,119
10.0,0.677028439875895,120
10.0,0.6421738761036324,121
10.0,0.655480944398863,122
10.0,0.6536621432765151,123
10.0,0.6862381304799361,124
10.0,0.7249133820886153,125
10.0,0.691154380565713,126
10.0,0.7356304629059816,127
10.0,0.7163920246328763,128
10.0,0.7289876962540475,129
10.0,0.7927873793177044,130
10.0,0.8867712736458875,131
10.0,0.7865478400040837,132
10.0,0.7339510060122585,133
10.0,0.688480232296567,134
10.0,0.632033102557843,135
10.0,0.5736664414090469,136
10.0,0.6442089457517799,137
10.0,0.652957912190843,138
10.0,0.6309863603437067,139
10.0,0.6286216054233849,140
10.0,0.6332483228628151,141
10.0,0.6212738427856687,142
10.0,0.65694755231907,143
10.0,0.6456255544670387,144
10.0,0.5672104606141806,145
10.0,0.5626816799989869,146
10.0,0.6219587299541222,147
10.0,0.6003302022083301,148
10.0,0.5870705691873942,149
10.0,0.61653606872169,150
10.0,0.583208118849982,151
10.0,0.6477904063446017,152
10.0,0.6655051480111229,153
10.0,0.6382766675811619,154
10.0,0.6305395925969223,155
10.0,0.7137451443742332,156
10.0,0.7111633225365012,157
10.0,0.6840700309298898,158
10.0,0.77636775895082,159
10.0,0.8033949022866526,160
10.0,0.6746168057696451,161
10.0,0.8061561436266838,162
10.0,0.7613299443018827,163
10.0,0.7401162980607742,164
10.0,0.7290574865424911,165
10.0,0.6589470985543198,166
10.0,0.6156677635463839,167
10.0,0.65464553050136,168
10.0,0.6782949818741439,169
10.0,0.8369600481927632,170
10.0,0.772486471089777,171
10.0,0.7824523759655103,172
10.0,0.8405032687315315,173
10.0,0.7387300732166421,174
10.0,0.8163387738990368,175
10.0,0.8202428264211694,176
10.0,0.7541068781574142,177
10.0,0.6688504186303126,178
10.0,0.6689964556446645,179
10.0,0.6740700020293174,180
10.0,0.6731532274975837,181
10.0,0.7685179192858002,182
10.0,0.6539612148689146,183
10.0,0.6337029142048892,184
10.0,0.5622601521394487,185
10.0,0.5450600126795486,186
10.0,0.6060343315285559,187
10.0,0.6167548322798139,188
10.0,0.649821402310241,189
10.0,0.5755724251319821,190
10.0,0.5509474322361885,191
