lower,upper,ave,x
0.5444708046741298,1.0358885480475566,0.7516519743778682,0.0
0.544470804670039,1.035888548043466,0.7516519743737774,0.050505050505050504
0.5444706551257501,1.0358883984991771,0.7516518248294883,0.10101010101010101
0.5432289339661521,1.0348859922096705,0.7510514877266333,0.15151515151515152
0.543123037238155,1.034059042271112,0.7507350126869831,0.20202020202020202
0.5414550662895952,1.0320838753785186,0.7492229001544711,0.25252525252525254
0.4838214929078512,1.0053087048116138,0.7268419389640685,0.30303030303030304
0.4060476040065368,0.9470500135009707,0.6814663391972889,0.35353535353535354
0.38711413678612594,0.9049538186795426,0.6405941613261811,0.40404040404040403
0.3565005398914213,0.8442692608986975,0.5851880525117096,0.45454545454545453
0.3446573167405369,0.7754265542569843,0.5478132329621229,0.5050505050505051
0.3403651020516072,0.7290815632177147,0.5293008499705922,0.5555555555555556
0.3352281483891062,0.6950533431102064,0.5150009695405412,0.6060606060606061
0.33273967641031166,0.6838504040187782,0.5075526737439305,0.6565656565656566
0.32957313927080156,0.6766143379213486,0.5023733088203062,0.7070707070707071
0.3265091383471175,0.6727252980016554,0.49776943709372057,0.7575757575757576
0.32315106489131795,0.6684821736932673,0.49118177921952766,0.8080808080808081
0.3192261701396243,0.6657476116372825,0.4876241923169035,0.8585858585858586
0.31747484479814125,0.6633381701425283,0.4842210195735156,0.9090909090909091
0.3074471510186094,0.6607121427745102,0.4757413623120225,0.9595959595959596
0.23022169962100147,0.6397046906921652,0.41939411467514115,1.0101010101010102
0.20849184037263446,0.576998523079211,0.37169673023034316,1.0606060606060606
0.20285941519333195,0.5482181336661085,0.34876233367081677,1.1111111111111112
0.19944803336305328,0.5327787441922288,0.3369089671433858,1.1616161616161615
0.19638668893684624,0.5028837906295693,0.3238696422577257,1.2121212121212122
0.19307538048965026,0.48975715400090825,0.3145562681436732,1.2626262626262625
0.18871432247639605,0.46944086493675763,0.30373916424026737,1.3131313131313131
0.1859708914591296,0.45937307079124445,0.2970477415483694,1.3636363636363635
0.17448225463518535,0.43054355492575686,0.2812293687525928,1.4141414141414141
0.1665283257111338,0.4080023431800985,0.27063079313018984,1.4646464646464648
0.15977554566677898,0.3970163662045125,0.2635870097694807,1.5151515151515151
0.1556980081159033,0.38156003548351636,0.25674294833341893,1.5656565656565657
0.1494574093926467,0.37171877503630646,0.24991995758614055,1.6161616161616161
0.14335413921479354,0.36408986496425727,0.24505213739990753,1.6666666666666667
0.13983254738438827,0.3602499546395694,0.2417654172933237,1.7171717171717171
0.12408272805630945,0.34402979864119665,0.23195614167495177,1.7676767676767677
0.10202097778127038,0.33290484077518945,0.22382322318661976,1.8181818181818181
0.09544761864217968,0.32915043218791695,0.21919778630589642,1.8686868686868687
0.09271010052954803,0.3260577157860609,0.2158945529087398,1.9191919191919191
0.09113972359859349,0.3255612455502873,0.21396925449260182,1.9696969696969697
0.08553430432885678,0.32447712822610986,0.2107780778875389,2.0202020202020203
0.057218618066626634,0.3195203726326331,0.19904266631031745,2.0707070707070705
0.025221155688684042,0.2958179437137731,0.147663349967297,2.121212121212121
0.02283495754484164,0.2789383029726492,0.11799881177812623,2.1717171717171717
0.019074872982706104,0.2364456194404181,0.07547978357720399,2.2222222222222223
0.017962305810209397,0.1919566657847263,0.05997587688575328,2.272727272727273
0.01756136478183796,0.15877072986840363,0.053662259412499046,2.323232323232323
0.017484685604219764,0.1494784428164853,0.051661344751175675,2.3737373737373737
0.017324723990155687,0.14284648171787576,0.0502266138698984,2.4242424242424243
0.017171503312566106,0.12534842715859262,0.04730029048708136,2.474747474747475
0.016966855811433916,0.12379535599937054,0.046636821875040195,2.525252525252525
0.016926316002905645,0.12280371594155186,0.04613948692901695,2.5757575757575757
0.01675579729961816,0.11660938468898158,0.04527898247450122,2.6262626262626263
0.016521429872811022,0.11465772083267353,0.04459516532004445,2.676767676767677
0.015695844507715825,0.10870869910189532,0.04276234908103733,2.727272727272727
0.014795591163601067,0.10303480156355158,0.04076652827386653,2.7777777777777777
0.013360725380855091,0.09104771801662648,0.03778321108771081,2.8282828282828283
0.012331521780846705,0.08596363019613268,0.03601709355535422,2.878787878787879
0.011609779476855372,0.0778703456632854,0.033807995425370746,2.9292929292929295
0.011109963834004864,0.07531901353073925,0.03283942097673612,2.9797979797979797
0.010962649053624946,0.0737835656759242,0.03225378099704079,3.0303030303030303
0.010692703137989867,0.07259846690360731,0.03177360610406507,3.080808080808081
0.010571295797500643,0.06956059335984958,0.03109266625203214,3.1313131313131315
0.0103803751263484,0.06922854892131422,0.030834121996730433,3.1818181818181817
0.009761082544548699,0.06747477264203888,0.02994210743710828,3.2323232323232323
0.00929350544307716,0.06515622617635809,0.028946396987719773,3.282828282828283
0.009120149368849554,0.06395559357565343,0.02833602510878731,3.3333333333333335
0.00859796404120453,0.06324533539656765,0.027653055485657885,3.3838383838383836
0.008309596530343005,0.06122387034115486,0.026913731476765332,3.4343434343434343
0.008013292473429794,0.060187863094739114,0.026583883650424814,3.484848484848485
0.007892040570798842,0.060011462647121774,0.02640453533897411,3.5353535353535355
0.007878578260318172,0.0597969880822669,0.026240554239117034,3.585858585858586
0.007645571174802333,0.05908464578529519,0.025629925836640165,3.6363636363636362
0.007212584211309147,0.05719874782303269,0.024893436987763525,3.686868686868687
0.006309859798882869,0.05700172633238547,0.024386599604456372,3.7373737373737375
0.0020695006633667363,0.04958394630761577,0.021505948991616196,3.787878787878788
0.0019444476210624276,0.045565681726161295,0.01983498500546372,3.8383838383838382
0.0018526439859386026,0.042057764880056775,0.018260775516580282,3.888888888888889
0.0018437839638571413,0.041772846177582576,0.018068964756484947,3.9393939393939394
0.0018173346753104004,0.04090691872013516,0.017654587982190363,3.98989898989899
0.001790202209461589,0.0396619829651889,0.017132591998574795,4.040404040404041
0.0017670620510510633,0.03824015701823499,0.016634396598442427,4.090909090909091
0.001749598973803254,0.0370263740088281,0.016194977682930965,4.141414141414141
0.0017372563855787618,0.03630511621151475,0.015783475732386157,4.191919191919192
0.0017268896307006559,0.03561020390051778,0.015518898498891081,4.242424242424242
0.0017109482704386909,0.03438912772291861,0.01501592245862256,4.292929292929293
0.0016995900625608282,0.034215340629247554,0.014830083777031973,4.343434343434343
0.0016936148616547575,0.03393724891730619,0.014647340127595422,4.393939393939394
0.001689260989450749,0.03348631586612986,0.01456237500723897,4.444444444444445
0.0016819756939978532,0.03333557559891165,0.014459871096801824,4.494949494949495
0.0016764757601251481,0.03297778594971895,0.014323083934661772,4.545454545454546
0.0016732226181654665,0.03294202648403518,0.014297541762282304,4.595959595959596
0.0016678827460638727,0.03283390922305808,0.014244543214417458,4.646464646464646
0.0016596165592631074,0.0328293437142442,0.014187194789249524,4.696969696969697
0.0016534150672380245,0.032826618592056586,0.014156994639847657,4.747474747474747
0.0016508458266714795,0.03282404935149004,0.014130174822421711,4.797979797979798
0.0016470561600530214,0.03282162691825098,0.014103255682362119,4.848484848484849
0.0016439149154193295,0.03281934275710863,0.014084402556794395,4.898989898989899
0.0016405484744498443,0.032817188839122574,0.014075340918793726,4.94949494949495
0.0016385172462418233,0.03281515761091455,0.014067885522476174,5.0
