posttau,postmean0,iteratenr
10.0,0.028372011693761853,1
10.0,0.036661567384557135,2
10.0,0.080335062166638,3
10.0,0.12976757386507679,4
10.0,0.1361083774098235,5
10.0,0.13205482401098748,6
10.0,0.13406810024265217,7
10.0,0.12486613127770914,8
10.0,0.120554560308238,9
10.0,0.10595797215796851,10
10.0,0.10903392540116758,11
10.0,0.1148823767907265,12
10.0,0.1046036083249559,13
10.0,0.10535845523118621,14
10.0,0.10662142237583307,15
10.0,0.1036200498536782,16
10.0,0.10590506226525802,17
10.0,0.09929765210784307,18
10.0,0.09700854504675913,19
10.0,0.09607674166783495,20
10.0,0.10482914969011119,21
10.0,0.10115937014742889,22
10.0,0.09899771281263048,23
10.0,0.0965458070324438,24
10.0,0.09901003166217112,25
10.0,0.09646993215106016,26
10.0,0.09626932642792468,27
10.0,0.09816532523825548,28
10.0,0.10394939516745665,29
10.0,0.1105441443318113,30
10.0,0.10953065780257612,31
10.0,0.10705047308604229,32
10.0,0.10515931161060034,33
10.0,0.10646534081462271,34
10.0,0.10189990380791798,35
10.0,0.10123381738987995,36
10.0,0.11307125576856637,37
10.0,0.11175158874032294,38
10.0,0.10829015811087421,39
10.0,0.1078633477859653,40
10.0,0.09721964044500243,41
10.0,0.10367016449142644,42
10.0,0.10279893895544223,43
10.0,0.10686304408291213,44
10.0,0.11302085441364788,45
10.0,0.10899068843336157,46
10.0,0.115611536693349,47
10.0,0.10290017543356801,48
10.0,0.09428016344208438,49
10.0,0.09285260486519888,50
