posttau,postmean0,iteratenr
10.0,0.2524775450666462,1
10.0,0.2524775450666462,2
10.0,0.2524775450666462,3
10.0,0.3271483384443925,4
10.0,0.4946590589014734,5
10.0,0.5617914795079669,6
10.0,0.5839014260655692,7
10.0,0.6155705724559664,8
10.0,0.5707839644052711,9
10.0,0.6182427556722185,10
10.0,0.5652998543002006,11
10.0,0.6566400091744011,12
10.0,0.6159346495059261,13
10.0,0.616095431769453,14
10.0,0.628892040184345,15
10.0,0.6355926973711841,16
10.0,0.6367761939312913,17
10.0,0.6469735268888492,18
10.0,0.647901166064517,19
10.0,0.6487041329919512,20
10.0,0.6420322830648001,21
10.0,0.6267066613894058,22
10.0,0.6292619055984464,23
10.0,0.6559740785899286,24
10.0,0.6421767155766978,25
10.0,0.6608543212664352,26
10.0,0.6218032227904355,27
10.0,0.6151113713504379,28
10.0,0.6035889260573627,29
10.0,0.6304783414383897,30
10.0,0.63937060229232,31
10.0,0.6028397973051988,32
10.0,0.634937742240224,33
10.0,0.6285394414072873,34
10.0,0.6316111887211165,35
10.0,0.5863778535993046,36
10.0,0.5420830713957332,37
10.0,0.5936921581628392,38
10.0,0.5493102439728811,39
10.0,0.5747615237711052,40
10.0,0.5394661818833311,41
10.0,0.5307217186718088,42
10.0,0.59297337736722,43
10.0,0.5498685865693348,44
10.0,0.5657605794883364,45
10.0,0.5554188480394289,46
10.0,0.5801578705429592,47
10.0,0.5703890420820987,48
10.0,0.586585642757586,49
10.0,0.6154253458692224,50
10.0,0.619671747898508,51
10.0,0.673119610615203,52
10.0,0.6057556401306161,53
10.0,0.6385477980380018,54
10.0,0.6783530691416493,55
10.0,0.7837944857189987,56
10.0,0.7187945863352918,57
10.0,0.694145718990454,58
10.0,0.67420398262552,59
10.0,0.6169455200769585,60
10.0,0.6073779497056893,61
10.0,0.592207104598808,62
10.0,0.547727031432236,63
10.0,0.5576445681630777,64
10.0,0.5623414440507211,65
10.0,0.557188619546931,66
10.0,0.551064810510385,67
10.0,0.5733782683027728,68
10.0,0.5584787172324652,69
10.0,0.5726961789330274,70
10.0,0.5835720981059508,71
10.0,0.5833928557445064,72
10.0,0.6009567948477826,73
10.0,0.618244166535431,74
10.0,0.5503149934029385,75
10.0,0.5623171281685047,76
10.0,0.5611103451174797,77
10.0,0.5026461689666286,78
10.0,0.5210196194199112,79
10.0,0.5553137176843912,80
10.0,0.5659164498837308,81
10.0,0.6217813300914197,82
10.0,0.5603759707368011,83
10.0,0.5534190665684874,84
10.0,0.5390514267865796,85
10.0,0.5617341772089954,86
10.0,0.5902745451071127,87
10.0,0.5738275072472746,88
10.0,0.5956331753654639,89
10.0,0.5990118509160831,90
10.0,0.5856791527174191,91
10.0,0.612671148869608,92
10.0,0.6275698392375834,93
10.0,0.6249505676140653,94
10.0,0.6793491624258561,95
10.0,0.6771236653819842,96
10.0,0.7107951270546831,97
10.0,0.8152730289372183,98
10.0,0.7101168013188942,99
