posttau,postmean0,iteratenr
10.0,0.043211579077225934,1
0.0,0.04331625099674955,2
0.0,0.05135674564617183,3
0.0,0.09836073221645562,4
0.0,0.11857220640047662,5
0.0,0.1881601332491079,6
0.0,0.13462279055669252,7
0.0,0.1325761403705733,8
0.0,0.13090942711483824,9
0.0,0.11704881860437513,10
0.0,0.12000230818546112,11
0.0,0.11704881860437513,12
0.0,0.1229557977665471,13
0.0,0.11704881860437513,14
0.0,0.10671160507057427,15
0.0,0.1126185842327462,16
0.0,0.16417312200928783,17
0.0,0.11651254230605175,18
0.0,0.13354232072754135,19
0.0,0.11114183944220322,20
0.0,0.10671160507057427,21
0.0,0.12158580280498739,22
0.0,0.13057322308636118,23
0.0,0.14859793693991077,24
0.0,0.2021439566701738,25
0.0,0.12986988819105696,26
0.0,0.20275276517018231,27
0.0,0.1924984913339232,28
0.0,0.19739835923375715,29
0.0,0.14663132937819226,30
0.0,0.16398218566843337,31
0.0,0.14304349053059967,32
0.0,0.11409532902328919,33
0.0,0.10671160507057427,34
0.0,0.1245242787084808,35
0.0,0.15916123348652142,36
0.0,0.10671160507057427,37
0.0,0.14796728226428182,38
0.0,0.15911425697725365,39
0.0,0.1446725921659101,40
0.0,0.13190599650256446,41
0.0,0.12246577076051197,42
0.0,0.15894857895896772,43
0.0,0.1345113250120036,44
0.0,0.15975442849831403,45
0.0,0.14874965646157967,46
0.0,0.11783148712280739,47
0.0,0.12190545685074498,48
0.0,0.12740448515344804,49
0.0,0.13147845488138563,50
