posttau,postmean0,iteratenr
10.0,0.3434249929905162,1
0.0,0.3434249929905162,2
0.0,0.8727582268881765,3
0.0,0.8028106933590176,4
0.0,0.3547580835744562,5
0.0,0.3671884044011448,6
0.0,0.37377178585763704,7
0.0,0.39168825789806927,8
0.0,0.6340994291628558,9
0.0,0.8169182779030791,10
0.0,0.7236491556220106,11
0.0,0.7331538595888585,12
0.0,0.7883612941093565,13
0.0,1.2774872135524182,14
0.0,0.769694970078201,15
0.0,0.6659976496132074,16
0.0,0.7016936422741779,17
0.0,0.9867263656242016,18
0.0,0.9911497825202177,19
0.0,0.9011823357581957,20
0.0,0.6968709245064166,21
0.0,0.47588646277249597,22
0.0,0.45206813233132115,23
0.0,0.9086959667753066,24
0.0,0.6029816948646307,25
0.0,0.45206813233132115,26
0.0,1.1016454669227975,27
0.0,0.9578976392852102,28
0.0,0.8942290109300403,29
0.0,0.8179218965305193,30
0.0,0.7869254044707172,31
0.0,0.9858603992013008,32
0.0,0.8295579350353118,33
0.0,0.802131072880298,34
0.0,0.781729362047881,35
0.0,0.7626462375480607,36
0.0,0.8618715200764562,37
0.0,0.9191335217962376,38
0.0,1.1793541780173953,39
0.0,1.0836966882897314,40
0.0,0.8221892405556792,41
0.0,0.7676698574170583,42
0.0,0.8610530337226497,43
0.0,0.8652619015468276,44
0.0,0.9244070636871226,45
0.0,0.8300442264250041,46
0.0,0.7446046700595845,47
0.0,0.8171251319005698,48
0.0,0.6742984212979312,49
0.0,1.0359532424907192,50
0.0,0.8452327337262889,51
0.0,0.8014828197542498,52
0.0,0.8347609013829744,53
0.0,0.8651183812636951,54
0.0,0.8068721965986917,55
0.0,0.7987221586168292,56
0.0,0.942819777287124,57
0.0,1.0295143434113283,58
0.0,0.984655085083537,59
0.0,0.8388131340861427,60
0.0,0.8637413552125555,61
0.0,0.8375203973293877,62
0.0,0.7906915254368493,63
0.0,1.0313799132483659,64
0.0,0.9757095182028628,65
0.0,1.0687937680301778,66
0.0,0.7881854865465223,67
0.0,0.7153431968472054,68
0.0,1.329453250437887,69
0.0,0.6349634480253332,70
0.0,0.6628232681088594,71
0.0,0.7496211526052345,72
0.0,0.8319278915219448,73
0.0,0.6986874188109898,74
0.0,0.6950398398331123,75
0.0,0.8452629624859341,76
0.0,0.8420110204728104,77
0.0,0.8654981887759525,78
0.0,1.2060689514995826,79
0.0,0.7646119709890408,80
0.0,0.7570058616826556,81
0.0,0.6507350319326268,82
0.0,0.6395730204806552,83
0.0,0.6309650655240391,84
0.0,1.0373653009526638,85
0.0,0.9964733754857881,86
0.0,0.7044281767476126,87
0.0,0.9995091783708251,88
0.0,1.2657354214564072,89
0.0,1.1967670676505358,90
0.0,0.9583804244695023,91
0.0,0.7999387083122532,92
0.0,0.8689205907414904,93
0.0,0.797781687893399,94
0.0,0.6831515592573666,95
0.0,0.648665021641964,96
0.0,0.6586896603800132,97
0.0,0.6919122009161618,98
0.0,0.8613586833838865,99
0.0,1.0875983950538521,100
0.0,1.0019146735169855,101
0.0,0.7771734842500353,102
0.0,0.9747562255042247,103
0.0,0.61748423018947,104
0.0,0.8733466519873698,105
0.0,0.7889585974470701,106
0.0,0.9569378412699695,107
0.0,0.7849602149457758,108
0.0,0.6977691478725032,109
0.0,0.681618290703326,110
0.0,0.9573554816753791,111
0.0,0.7625809863062083,112
0.0,0.7658246167042485,113
0.0,0.8415004284900819,114
0.0,1.0133571005075854,115
0.0,0.9708761925389541,116
0.0,0.735691176563922,117
0.0,0.6585449846960897,118
0.0,0.9094232709870488,119
0.0,1.0821478240143418,120
0.0,0.980270253569732,121
0.0,0.7609459205070094,122
0.0,1.145817797912219,123
0.0,0.9392663758345069,124
0.0,0.7762085354091728,125
0.0,0.7976142628812358,126
0.0,0.6575370972020848,127
0.0,0.7190480985281544,128
0.0,0.850663478704377,129
0.0,1.0415835855395044,130
0.0,1.1617060042668244,131
0.0,0.6905472202563285,132
0.0,0.6617578052842765,133
0.0,0.6608415817517896,134
0.0,0.7565228626035299,135
0.0,0.9438440467664884,136
0.0,1.124580646739653,137
0.0,0.9394998184121345,138
0.0,0.7177076884875826,139
0.0,0.6934534977140601,140
0.0,0.6704642547134134,141
0.0,0.8343059071909597,142
0.0,1.0797347851913393,143
0.0,0.9191921581657553,144
0.0,0.6630075171881099,145
0.0,0.6956368925166468,146
0.0,0.7103736072938824,147
0.0,0.7615754973544928,148
0.0,0.875553323787933,149
0.0,0.9052355232633836,150
0.0,1.0682682783316442,151
0.0,0.8759133208367939,152
0.0,0.9511187587001424,153
0.0,0.80836465708187,154
0.0,0.7786052714604837,155
0.0,0.9327029611754348,156
0.0,0.9147681917594053,157
0.0,1.0545402528468784,158
0.0,1.0001394287355778,159
0.0,0.796602169173044,160
0.0,1.0296763754581417,161
0.0,0.6295923603361978,162
0.0,0.622398328645428,163
0.0,0.6510992118532554,164
0.0,0.6223078010323774,165
0.0,0.6707441052336021,166
0.0,0.8800589244800451,167
0.0,0.7803758699049805,168
0.0,0.6898892971726722,169
0.0,0.7876784954692138,170
0.0,0.7366461906679358,171
0.0,0.813567130270643,172
0.0,0.9396287720510129,173
0.0,0.8871009397561265,174
0.0,0.7257006158710901,175
0.0,0.7683985743459275,176
0.0,1.0717760612944822,177
0.0,0.7762859706871073,178
0.0,0.7535194763913375,179
0.0,0.770405418199044,180
0.0,0.8541977370746057,181
