posttau,postmean0,iteratenr
10.0,0.1708810854887352,1
10.0,0.2682045542075417,2
10.0,0.40796124213494683,3
10.0,0.4413148382262174,4
10.0,0.45148088329548625,5
10.0,0.45749730724278836,6
10.0,0.45452910746234915,7
10.0,0.5518334044209818,8
10.0,0.6495471485670699,9
10.0,0.6267117973422295,10
10.0,0.6292592852870775,11
10.0,0.689861070789546,12
10.0,0.8271920815397739,13
10.0,0.803784756880043,14
10.0,0.8140374135433004,15
10.0,0.9662329542333901,16
10.0,0.85353974587444,17
10.0,0.8544756336372422,18
10.0,0.8488485574875285,19
10.0,0.9195709101455424,20
10.0,0.8443310285766683,21
10.0,0.7863347162363534,22
10.0,0.5311807667623273,23
10.0,0.46293214803062505,24
10.0,0.44166891306290684,25
10.0,0.44980094563189893,26
10.0,0.48779068773000034,27
10.0,0.4820520227986446,28
10.0,0.4677702181248501,29
10.0,0.48741903557063676,30
10.0,0.5279269343832386,31
10.0,0.5271122753295067,32
10.0,0.5639638665913834,33
10.0,0.5715706110526022,34
10.0,0.5607626937181626,35
10.0,0.5858834268318479,36
10.0,0.5943249864850801,37
10.0,0.6000805222103925,38
10.0,0.5741140661874863,39
10.0,0.6596227096735873,40
10.0,0.6605030217737381,41
10.0,0.6415604583381721,42
10.0,0.6363023206394424,43
10.0,0.5785549465080552,44
10.0,0.5618002922229668,45
10.0,0.6142690099312583,46
10.0,0.6652683978012465,47
10.0,0.7039644281538996,48
10.0,0.7732602166388923,49
10.0,0.7370474457638255,50
10.0,0.7561668451647988,51
10.0,0.6482105252169297,52
10.0,0.7474103176362863,53
10.0,0.6726078857426346,54
10.0,0.7232312348181416,55
10.0,0.7829360152754713,56
10.0,0.7176927903208762,57
10.0,0.8543499023542078,58
10.0,0.8309576122686323,59
10.0,0.876766330134113,60
10.0,0.7308077858886587,61
10.0,0.7127818845925564,62
10.0,0.6830051568795432,63
10.0,0.627003336643974,64
10.0,0.6008938656638859,65
10.0,0.6012491601619149,66
10.0,0.753371745449021,67
10.0,0.8432030223653935,68
10.0,0.7851742692978773,69
10.0,0.6598452794760453,70
10.0,0.6731049181032344,71
10.0,0.6879407892490518,72
10.0,0.8137013566329763,73
