posttau,postmean0,iteratenr
10.0,0.2543160821065464,1
10.0,0.28585599587329413,2
10.0,0.40807403790835656,3
10.0,0.5632997496572589,4
10.0,0.718381718701565,5
10.0,0.67487200871003,6
10.0,0.6590753887532148,7
10.0,0.6320713946492825,8
10.0,0.6735311284216151,9
10.0,0.664875453715187,10
10.0,0.6510156607847212,11
10.0,0.7070285287226696,12
10.0,0.5966619425588247,13
10.0,0.5875353425441922,14
10.0,0.6063462189560146,15
10.0,0.6341025959369996,16
10.0,0.6809384090758858,17
10.0,0.7105567086550639,18
10.0,0.7128273883440542,19
10.0,0.7083416207278366,20
10.0,0.6414490518875336,21
10.0,0.6033071491218568,22
10.0,0.5987574810090703,23
10.0,0.6177606997731143,24
10.0,0.6548699814507648,25
10.0,0.6367384143569074,26
10.0,0.6790776826412545,27
10.0,0.7556058716818769,28
10.0,0.6402567126145475,29
10.0,0.7191683412420088,30
10.0,0.7684961555639912,31
10.0,0.692841671813068,32
10.0,0.7053452794581709,33
10.0,0.6585160693680315,34
10.0,0.7217395594400846,35
10.0,0.7523237132223275,36
10.0,0.6976600144744111,37
10.0,0.6816329107647743,38
10.0,0.8005562036211649,39
10.0,0.7972453578727269,40
10.0,0.7767925052503863,41
10.0,0.7955295849637085,42
10.0,0.8064984166260958,43
10.0,0.8107016719556978,44
10.0,0.7973035729221455,45
10.0,0.7408105929361104,46
10.0,0.8024270295934361,47
10.0,0.6697234912899311,48
10.0,0.6861963921650073,49
10.0,0.6256136292463382,50
10.0,0.6384343714597239,51
10.0,0.6790661092197184,52
10.0,0.687959414857318,53
10.0,0.7135730563760326,54
10.0,0.6696019729517493,55
10.0,0.6589323047820527,56
10.0,0.570454322730552,57
10.0,0.5413837617302432,58
10.0,0.5071316639962301,59
10.0,0.5385180112948649,60
10.0,0.5530314116889947,61
10.0,0.6254707973990298,62
10.0,0.6320263418973189,63
10.0,0.6399296504113038,64
10.0,0.5915403916535227,65
10.0,0.6232723351739125,66
10.0,0.6779146135118236,67
10.0,0.6951480053709272,68
10.0,0.6680565421607396,69
10.0,0.6887560086920708,70
10.0,0.6734750186836093,71
10.0,0.6458173007198063,72
10.0,0.5982425300978909,73
10.0,0.6019202604702995,74
10.0,0.6703561695187804,75
10.0,0.698359788854161,76
10.0,0.7287312710112871,77
10.0,0.6754154442641127,78
10.0,0.6243593012478363,79
10.0,0.6303315637373774,80
10.0,0.6327668971784973,81
10.0,0.656844219156125,82
10.0,0.6730646543871008,83
10.0,0.6630023346652164,84
10.0,0.6610408095260553,85
10.0,0.6769929598070743,86
10.0,0.7507940132394196,87
10.0,0.7528717430364283,88
10.0,0.6485957216200084,89
10.0,0.5874561504949455,90
10.0,0.6599620376990883,91
10.0,0.6794082094610409,92
10.0,0.5341890970897771,93
10.0,0.6340374198023198,94
10.0,0.636858898557335,95
10.0,0.7117489667751243,96
10.0,0.6904699635148205,97
10.0,0.6677798378070625,98
10.0,0.6526610228470309,99
10.0,0.6429231287760773,100
10.0,0.627389651822751,101
10.0,0.6184745832490148,102
10.0,0.6659796161570104,103
10.0,0.6292183828784687,104
10.0,0.6129099950621755,105
10.0,0.685081032598848,106
10.0,0.6562041653676539,107
10.0,0.5978044983079001,108
10.0,0.564984063511758,109
10.0,0.5886057691492363,110
10.0,0.5628725751009334,111
10.0,0.5455903854985734,112
10.0,0.5650178853964943,113
10.0,0.5834586890752138,114
10.0,0.5671018313865696,115
10.0,0.6478754572476753,116
10.0,0.7080865568624304,117
10.0,0.6467474131645011,118
10.0,0.7008659229254923,119
10.0,0.6189623508166946,120
10.0,0.6305722918097149,121
10.0,0.6409352920527213,122
10.0,0.6132746721253555,123
10.0,0.6209633076509934,124
10.0,0.6346890913750042,125
10.0,0.6099563127832175,126
10.0,0.5933891617799553,127
10.0,0.5711071228731804,128
10.0,0.589185829788941,129
10.0,0.5286176261734216,130
10.0,0.5666399051591888,131
10.0,0.5767511196458986,132
10.0,0.5737536666332778,133
10.0,0.5666726182242181,134
10.0,0.623847642025203,135
10.0,0.6090345352708872,136
10.0,0.5839628038665196,137
10.0,0.5334217565106067,138
10.0,0.5252711947575881,139
10.0,0.5671075854854452,140
10.0,0.6070905172049037,141
10.0,0.6131466032171429,142
10.0,0.6038628780414299,143
10.0,0.5647428487599879,144
10.0,0.582941028665226,145
10.0,0.5960823291798523,146
10.0,0.5937275412842952,147
10.0,0.6212002871222942,148
10.0,0.6146411372363743,149
10.0,0.5889769622754266,150
10.0,0.5972814994375721,151
10.0,0.5712693231396393,152
10.0,0.5462145150017785,153
10.0,0.5428969105759831,154
10.0,0.5777790879181085,155
10.0,0.5251557359148853,156
10.0,0.5491376879704191,157
10.0,0.5563421974440936,158
10.0,0.5522761836972133,159
10.0,0.5909021986219626,160
10.0,0.6014549903860983,161
10.0,0.7236660698901659,162
10.0,0.7628467962649959,163
10.0,0.7091444364304952,164
10.0,0.6485697051675302,165
10.0,0.7513176551198315,166
10.0,0.6835393613101948,167
10.0,0.6526354294158551,168
10.0,0.7746249210174297,169
10.0,0.8137941316489062,170
10.0,0.7591754015897257,171
10.0,0.7784846156397807,172
10.0,0.7134346606026641,173
10.0,0.6977238736869747,174
10.0,0.6601427664074363,175
10.0,0.6649160344826489,176
10.0,0.6378942460028088,177
10.0,0.6077266596749694,178
10.0,0.6574701903842999,179
10.0,0.6167473515069621,180
10.0,0.5933174905453743,181
10.0,0.6070262864180307,182
10.0,0.5905040621150109,183
10.0,0.6064116530156465,184
10.0,0.5743559558634392,185
10.0,0.5957368226798635,186
10.0,0.6279876571183411,187
10.0,0.6076577543451057,188
10.0,0.6149641885720708,189
10.0,0.6204859564048474,190
10.0,0.6706515418771131,191
10.0,0.6536772642562463,192
10.0,0.67397940557569,193
10.0,0.6675055040106028,194
10.0,0.7038268881041264,195
10.0,0.6557645441381872,196
10.0,0.6815996971517425,197
10.0,0.7017369842104518,198
10.0,0.6683194860601498,199
10.0,0.692468762175649,200
10.0,0.6334046084654598,201
10.0,0.6539559333565028,202
10.0,0.6692347286708024,203
10.0,0.7135114227573337,204
10.0,0.6805825647071405,205
10.0,0.6596424220240227,206
10.0,0.720885038838839,207
10.0,0.640043908005411,208
10.0,0.6800223337461339,209
10.0,0.6857574776828874,210
10.0,0.6874824217246309,211
10.0,0.6035704719812259,212
10.0,0.5760085277971002,213
10.0,0.5280558825750726,214
10.0,0.5068506522620463,215
10.0,0.5134628233483467,216
10.0,0.5368056669877385,217
10.0,0.5278493104946477,218
10.0,0.5152111361719742,219
10.0,0.5478119897333266,220
10.0,0.6754528264284502,221
10.0,0.7549903908225233,222
10.0,0.7460370067520152,223
10.0,0.7104803395205084,224
10.0,0.6399950332190096,225
10.0,0.6977527110086154,226
