posttau,postmean0,iteratenr
10.0,0.31395077606937777,1
10.0,0.43315726518830494,2
10.0,0.7015386642294056,3
10.0,0.9573326934781542,4
10.0,0.8954096700420907,5
10.0,0.9976438711896572,6
10.0,0.9408911351306197,7
10.0,0.9382611958645337,8
10.0,1.058684362254529,9
10.0,1.0437177748884994,10
10.0,1.0958025309432584,11
10.0,0.9663963269888668,12
10.0,1.1324826180402459,13
10.0,1.1915602170325512,14
10.0,0.918909856620589,15
10.0,0.9237495292649988,16
10.0,0.9479478924870471,17
10.0,0.9479478924870471,18
10.0,0.9285892019094084,19
10.0,1.1102540779410215,20
10.0,0.9285892019094084,21
10.0,0.9479478924870471,22
10.0,0.9924402645415297,23
10.0,1.096634699376927,24
10.0,0.9479478924870471,25
10.0,0.9092305113317697,26
10.0,0.9672431292322327,27
10.0,1.0304275909797136,28
10.0,0.9794330487509266,29
10.0,0.9431082198426375,30
10.0,0.9576272377758664,31
10.0,1.0863541702756723,32
10.0,0.8995511660429504,33
10.0,0.9431082198426375,34
10.0,0.9624669104202761,35
10.0,1.047956796868139,36
10.0,0.9092305113317697,37
10.0,0.9479478924870471,38
10.0,0.9140701839761793,39
10.0,0.9431082198426375,40
10.0,1.0583185601093312,41
10.0,0.9334288745538181,42
10.0,0.9382685471982278,43
10.0,0.841475094310034,44
10.0,0.9285892019094084,45
10.0,0.9705634190278202,46
10.0,0.90439083868736,47
10.0,1.0401273536504985,48
10.0,0.9783287233063873,49
10.0,0.9421745767469206,50
10.0,1.070481071479473,51
10.0,1.0163404521235624,52
10.0,0.8986469457755464,53
10.0,0.9838398362700168,54
10.0,0.9334288745538181,55
10.0,0.8801924754653114,56
10.0,0.9382685471982278,57
10.0,0.8511544395988533,58
10.0,0.9237495292649988,59
10.0,0.9332165207002477,60
10.0,0.957656463194706,61
10.0,1.0012427424132329,62
10.0,0.9285892019094084,63
10.0,0.9527875651314568,64
10.0,0.9866652736423247,65
10.0,1.0000680514240328,66
10.0,1.0425088650721994,67
10.0,1.1525198892175836,68
10.0,1.0020244114408936,69
10.0,0.8850321481097213,70
10.0,0.9527875651314568,71
10.0,0.9721462557090955,72
10.0,1.0859790326511065,73
10.0,1.2026023698972432,74
10.0,1.1270111994266154,75
10.0,1.0011842915755536,76
10.0,0.8463147669544436,77
10.0,0.9462925382216107,78
10.0,0.9725712702396752,79
10.0,1.0834184534920086,80
10.0,1.0172620255092728,81
10.0,1.0048154633262556,82
10.0,1.104560681294158,83
10.0,1.3682971413121914,84
10.0,1.0370482653221833,85
10.0,0.978158866945197,86
10.0,0.9265574007769609,87
10.0,0.9419101666994258,88
10.0,0.9765239340249267,89
10.0,0.9151779964514692,90
10.0,0.99494752626203,91
10.0,1.0318832900084418,92
10.0,1.1439870653360957,93
10.0,0.9018205166084327,94
10.0,0.8401698503752828,95
10.0,0.8909796332294208,96
10.0,1.104758013426192,97
10.0,1.0186085827231681,98
10.0,1.1147793293291426,99
10.0,0.8578705465913867,100
10.0,0.8321023765654697,101
10.0,1.0236483228107278,102
10.0,1.1198502643030053,103
10.0,1.1120780286507526,104
10.0,1.0308041934697036,105
10.0,1.1473231542887325,106
10.0,0.9663837169937631,107
10.0,0.9604052126276237,108
10.0,1.030850299566501,109
10.0,1.072775605919059,110
10.0,0.9475971870074857,111
10.0,1.0977856137633342,112
10.0,0.9063855433957296,113
10.0,0.916190399051126,114
10.0,0.9531173302243745,115
10.0,0.9180766360629968,116
10.0,1.1325434293776506,117
10.0,1.250822042402018,118
10.0,1.0106150396654887,119
10.0,0.8145049816797507,120
10.0,0.8384439763667033,121
10.0,0.7869285724766866,122
10.0,0.8427782843977104,123
10.0,0.7786600521017106,124
10.0,0.7779505362975422,125
10.0,0.9331355677128683,126
10.0,0.9132831109233573,127
10.0,1.0502358951683723,128
10.0,0.8218157840477222,129
10.0,0.9610838632607787,130
10.0,0.8873468286568998,131
10.0,0.7679861433020332,132
10.0,1.0493627022692646,133
10.0,0.8709411881077507,134
10.0,0.7664418666083376,135
10.0,0.7762619982033976,136
10.0,0.7743039536234453,137
10.0,0.7797362444133443,138
10.0,0.9239970056642938,139
10.0,0.8918308965700079,140
10.0,0.7646934017142218,141
10.0,0.7485762003350627,142
10.0,0.773598105082471,143
10.0,0.9036464049060934,144
10.0,0.7679879769336304,145
10.0,0.7557080310086892,146
10.0,0.8042854882143791,147
