lower,upper,ave,x
0.5564361559975358,0.7233089715252253,0.6289560812301801,0.0
0.5564361559975358,0.7233089715252253,0.6289560812301801,0.050505050505050504
0.5564361559975358,0.7233089715252253,0.6289560812301801,0.10101010101010101
0.5564361559975358,0.7233089715252253,0.6289560812301801,0.15151515151515152
0.5564361559975358,0.7233089715252253,0.6289560812301801,0.20202020202020202
0.5564361559975358,0.7233089715252253,0.6289560812301801,0.25252525252525254
0.5564361559975358,0.7233089715252253,0.6289560812301801,0.30303030303030304
0.5564361559975358,0.7233089715252253,0.6289560812301801,0.35353535353535354
0.5564361559975358,0.7233089715252253,0.6289560812301801,0.40404040404040403
0.5564361559975358,0.7233089715252253,0.6289560812301801,0.45454545454545453
0.5562391262966081,0.7231119418242975,0.6278229278075738,0.5050505050505051
0.544711439252916,0.7098521455181799,0.614854832094183,0.5555555555555556
0.5434304986588565,0.7085712049241205,0.6110124132191938,0.6060606060606061
0.5259614626955772,0.7075743319380052,0.6061407913724378,0.6565656565656566
0.4954688837436797,0.6657887000703028,0.5918731955857581,0.7070707070707071
0.4948307548287474,0.6614374399906061,0.5858590725547504,0.7575757575757576
0.4848726235916902,0.6458953420342283,0.5663589768119904,0.8080808080808081
0.484091600106306,0.6212026883225581,0.5517297862056989,0.8585858585858586
0.44783126181432864,0.5985953434309677,0.5385975985452178,0.9090909090909091
0.44752428998141125,0.5982883715980503,0.5381254064504586,0.9595959595959596
0.447262202408388,0.598026284025027,0.5374577660987933,1.0101010101010102
0.44641873309062,0.5955578603107601,0.5364037831100421,1.0606060606060606
0.4462232390514202,0.5892791006548374,0.5344164506665716,1.1111111111111112
0.4398130761379271,0.5890881921013789,0.5299076719222088,1.1616161616161615
0.3721493601469525,0.5795715843566653,0.5014345239107771,1.2121212121212122
0.3720172784637842,0.5784864626382802,0.5009172653100271,1.2626262626262625
0.3719001419004237,0.5783693260749196,0.5001790307286678,1.3131313131313131
0.3717957779137292,0.5782649620882252,0.5000746667419733,1.3636363636363635
0.36878432964555347,0.5781715790254291,0.49969633700580507,1.4141414141414141
0.3687004393329739,0.5780876887128497,0.49955738426051993,1.4646464646464648
0.36862479741682036,0.578012046796696,0.49937539492217253,1.5151515151515151
0.05469229662518331,0.19751534478083602,0.09398404958994175,1.5656565656565657
0.054630171651101296,0.15138669073535063,0.08846773467468037,1.6161616161616161
0.05457360837758644,0.15133012746183577,0.08841117140116551,1.6666666666666667
0.054521962209509424,0.15127848129375876,0.08803807065349595,1.7171717171717171
0.054474679301005316,0.15123119838525464,0.08799078774499185,1.7676767676767677
