posttau,postmean0,iteratenr
10.0,1.23451409842205,1
10.0,1.23451409842205,2
10.0,1.378168545353494,3
10.0,1.4643612135123605,4
10.0,1.4643612135123605,5
10.0,1.4643612135123605,6
10.0,1.694208328602671,7
10.0,1.6080156604438045,8
10.0,1.6367465498300937,9
10.0,1.6654774392163822,10
10.0,1.4930921028986492,11
10.0,1.6654774392163822,12
10.0,1.6367465498300937,13
10.0,1.6367465498300937,14
10.0,1.5792847710575157,15
10.0,1.8746884971781426,16
10.0,1.6654774392163822,17
10.0,1.6367465498300937,18
10.0,1.6654774392163822,19
10.0,1.521822992284938,20
10.0,1.6654774392163822,21
10.0,1.6654774392163822,22
10.0,1.6080156604438045,23
10.0,1.6080156604438045,24
10.0,1.6651676518507403,25
10.0,1.7359106195367155,26
10.0,1.7927528235780095,27
10.0,1.7488820210844715,28
10.0,1.6920398170431774,29
10.0,1.6636187150225308,30
10.0,1.9080420415558559,31
10.0,1.9296955919705072,32
10.0,1.807638822386666,33
10.0,1.762782784729153,34
10.0,1.718602194869973,35
10.0,1.647239652452714,36
10.0,1.6039884246904597,37
10.0,1.5329356696388425,38
10.0,1.5471462206491657,39
10.0,1.4760934655975484,40
10.0,1.5839697532994614,41
10.0,1.719647643139296,42
10.0,1.6918460410013745,43
10.0,1.5639510819084634,44
10.0,1.5071088778671702,45
10.0,1.6324095267111065,46
10.0,1.675041179742077,47
10.0,1.6039884246904597,48
10.0,1.5897778736801362,49
10.0,1.675041179742077,50
10.0,1.64662007772143,51
10.0,1.5471462206491657,52
10.0,1.5897778736801362,53
10.0,1.6608306287317536,54
10.0,1.64662007772143,55
10.0,1.6039884246904597,56
10.0,1.6039884246904597,57
10.0,1.6181989757007833,58
10.0,1.6705602925231144,59
10.0,1.5045145676181955,60
10.0,1.5897778736801362,61
10.0,1.5471462206491657,62
10.0,1.6039884246904597,63
10.0,1.64662007772143,64
10.0,1.6181989757007833,65
10.0,1.5471462206491657,66
10.0,1.7914951451906995,67
10.0,1.5613567716594892,68
10.0,1.64662007772143,69
10.0,1.5897778736801362,70
10.0,1.5329356696388425,71
10.0,1.7098130883363982,72
10.0,1.7382341903570449,73
10.0,1.5897778736801362,74
10.0,1.64662007772143,75
10.0,1.5897778736801362,76
10.0,1.7547415488109266,77
10.0,1.5897778736801362,78
10.0,1.6892517307524002,79
10.0,1.6608306287317536,80
10.0,1.6324095267111065,81
10.0,1.64662007772143,82
10.0,1.64662007772143,83
10.0,1.5897778736801362,84
10.0,1.4476723635769018,85
10.0,1.6039884246904597,86
10.0,1.6892517307524002,87
10.0,1.64662007772143,88
10.0,1.5613567716594892,89
10.0,1.64662007772143,90
10.0,1.679992891882194,91
10.0,1.5897778736801362,92
10.0,1.7034622817627236,93
10.0,1.5755673226698128,94
10.0,1.5187251186285189,95
10.0,1.5755673226698128,96
10.0,1.6324095267111065,97
10.0,1.5329356696388425,98
10.0,2.1109166986685883,99
10.0,1.5613567716594892,100
10.0,1.5329356696388425,101
10.0,1.6039884246904597,102
10.0,1.64662007772143,103
10.0,1.6324095267111065,104
10.0,1.5329356696388425,105
10.0,1.5897778736801362,106
10.0,1.6324095267111065,107
10.0,1.5897778736801362,108
10.0,1.5755673226698128,109
10.0,1.6181989757007833,110
10.0,1.5755673226698128,111
10.0,1.5471462206491657,112
10.0,1.6608306287317536,113
10.0,1.7176728327730473,114
10.0,1.6608306287317536,115
10.0,1.6039884246904597,116
10.0,1.6181989757007833,117
10.0,1.6324095267111065,118
10.0,1.6181989757007833,119
10.0,1.5897778736801362,120
10.0,1.5471462206491657,121
10.0,1.6892517307524002,122
10.0,1.6181989757007833,123
10.0,1.5755673226698128,124
10.0,1.6324095267111065,125
10.0,1.6039884246904597,126
10.0,1.5755673226698128,127
10.0,1.5471462206491657,128
10.0,1.6039884246904597,129
10.0,1.5897778736801362,130
10.0,1.6608306287317536,131
10.0,1.6608306287317536,132
10.0,1.6181989757007833,133
10.0,1.5329356696388425,134
10.0,1.6181989757007833,135
10.0,1.6181989757007833,136
10.0,1.64662007772143,137
10.0,1.6892517307524002,138
10.0,1.6608306287317536,139
10.0,1.6324095267111065,140
10.0,1.6039884246904597,141
10.0,1.6608306287317536,142
10.0,1.7034622817627236,143
10.0,1.6608306287317536,144
10.0,1.6892517307524002,145
10.0,1.7318833837833707,146
10.0,1.7176728327730473,147
10.0,1.6181989757007833,148
10.0,1.888978983777966,149
10.0,1.5755673226698128,150
10.0,1.5613567716594892,151
10.0,1.6630312812031207,152
10.0,1.5613567716594892,153
10.0,1.5897778736801362,154
10.0,1.7908280888347967,155
10.0,1.8241247046093103,156
10.0,1.5755673226698128,157
10.0,1.5187251186285189,158
10.0,1.5383405927378626,159
10.0,1.616232841615295,160
10.0,1.8114785452165725,161
10.0,1.8002249093980516,162
10.0,1.7003072627053066,163
10.0,1.64006435385173,164
10.0,1.6190523932168406,165
10.0,1.5568052660765268,166
10.0,1.5912390229573852,167
10.0,1.5750242536603245,168
10.0,1.5696193305613042,169
10.0,1.5696193305613042,170
10.0,1.5696193305613042,171
10.0,1.537189791967183,172
10.0,1.5534045612642435,173
10.0,1.5750242536603245,174
10.0,1.5750242536603245,175
10.0,1.6074537922544458,176
10.0,1.5750242536603245,177
10.0,1.5750242536603245,178
10.0,1.5804291767593448,179
10.0,1.6020488691554258,180
10.0,1.5804291767593448,181
10.0,1.5858340998583649,182
10.0,1.5642144074622841,183
10.0,1.5534045612642435,184
10.0,1.5750242536603245,185
10.0,1.836887363930856,186
10.0,1.5858340998583649,187
