lower,upper,ave,x
0.10691728236581793,0.18508451218448216,0.13613343024518648,0.0
0.097546004117313,0.1462049228357735,0.1158824222497026,0.12040133779264214
0.09336695001272377,0.1106922459794994,0.10179731132889576,0.2408026755852843
0.0925930511044665,0.10991834707124215,0.1007966429940159,0.3612040133779264
0.09232218648657645,0.1096474824533521,0.10036366283934435,0.4816053511705686
0.09219681486343878,0.10952211083021442,0.10012526900539412,0.6020066889632107
0.09212871175951214,0.10945400772628779,0.10005716590146747,0.7224080267558528
0.09208764773580869,0.10941294370258434,0.10001610187776402,0.842809364548495
0.09206099560503964,0.10759392812589992,0.0994204546465868,0.9632107023411371
0.092042722991928,0.10757565551278829,0.09940218203347516,1.0836120401337792
0.09202965269925521,0.10756258522011551,0.09933345139333147,1.2040133779264215
0.09201998216083136,0.10755291468169165,0.09932378085490763,1.3244147157190636
0.09201262692327354,0.10754555944413385,0.09931642561734982,1.4448160535117056
0.09200690281892253,0.10753983533978283,0.09926900471076494,1.565217391304348
0.09200236091734769,0.10753529343820799,0.0992644628091901,1.68561872909699
0.09199869674292492,0.1075316292637852,0.09922467666952874,1.806020066889632
0.09199569788465542,0.10752863040551572,0.09922167781125923,1.9264214046822743
0.07060218723445622,0.10190266443119729,0.09375244499277517,2.0468227424749164
0.07060010446153894,0.10095539549052833,0.09311270932011077,2.1672240802675584
0.0705983418109015,0.10095363283989088,0.09311094666947332,2.2876254180602005
0.07059683688837076,0.10095212791736013,0.09310944174694259,2.408026755852843
0.07059554179223856,0.10095083282122795,0.09310814665081041,2.528428093645485
0.0705944192537648,0.10094971028275418,0.09310702411233666,2.648829431438127
0.07059343992567704,0.10094873095466643,0.09310604478424889,2.769230769230769
0.07059258044437534,0.10094787147336473,0.09310518530294719,2.8896321070234112
0.07059182202344524,0.10094711305243463,0.09310442688201707,3.0100334448160537
0.07059114941828759,0.10094644044727698,0.09310375427685941,3.130434782608696
0.02144806722509474,0.03160614052723994,0.027872644338661264,3.250836120401338
0.02144753101395901,0.0316056043161042,0.02787210812752553,3.37123745819398
0.021447049310763185,0.031605122612908376,0.0278716264243297,3.491638795986622
0.021446614970353318,0.03160468827249851,0.027871192083919836,3.612040133779264
0.02144622198110542,0.031604295283250615,0.02787079909467195,3.7324414715719065
0.021445865255785946,0.03160393855793114,0.027870442369352467,3.8528428093645486
0.021445540466084004,0.0316036137682292,0.027870117579650532,3.9732441471571907
0.021445243910695782,0.03160331721284098,0.02786982102426231,4.093645484949833
0.02144497240940518,0.03160304571155037,0.027869549522971694,4.214046822742475
0.021444723217466467,0.031602796519611655,0.027869300331032992,4.334448160535117
0.02144449395596049,0.03160256725810568,0.027869071069527015,4.454849498327759
0.0214442825548071,0.03160235585695229,0.02786885966837363,4.575250836120401
0.02144408720587191,0.0316021605080171,0.027868664319438435,4.695652173913044
0.02144390632417442,0.03160197962631961,0.02786848343774094,4.816053511705686
0.021443738515636607,0.0316018118177818,0.027868315629203135,4.936454849498328
0.021443582550141373,0.03160165585228656,0.027868159663707898,5.05685618729097
0.021443437338924714,0.031601510641069905,0.02786801445249124,5.177257525083612
0.021443301915522926,0.03160137521766812,0.02786787902908945,5.297658862876254
0.021443175419649952,0.03160124872179514,0.027867752533216474,5.418060200668896
0.02144305708350099,0.03160113038564618,0.02786763419706752,5.538461538461538
0.021442946220073884,0.031601019522219075,0.027867523333640416,5.65886287625418
0.021442842213175564,0.03160091551532076,0.027867419326742093,5.7792642140468224
0.0214427445088413,0.03160081781098649,0.027867321622407824,5.8996655518394645
0.021442652607943043,0.03160072591008823,0.02786722972150956,6.0200668896321075
0.02144256605980216,0.031600639361947354,0.02786714317336868,6.1404682274247495
0.021442484456653626,0.03160055775879882,0.02786706157022015,6.260869565217392
0.02144240742883431,0.0316004807309795,0.027866984542400827,6.381270903010034
0.02144233464058913,0.031600407942734325,0.027866911754155652,6.501672240802676
0.021442265786406088,0.03160033908855128,0.027866842899972613,6.622073578595318
0.0214422005878052,0.03160027388995039,0.027866777701371723,6.74247491638796
0.0214421387905183,0.03160021209266349,0.027866715904084825,6.862876254180602
0.021442080162006244,0.03160015346415143,0.027866657275572766,6.983277591973244
0.021442024489268085,0.031600097791413276,0.027866601602834603,7.103678929765886
0.021441971576903775,0.031600044879048966,0.0278665486904703,7.224080267558528
0.021441921245397243,0.03159999454754244,0.027866498358963765,7.344481605351171
0.021441873329591802,0.03159994663173699,0.02786645044315832,7.464882943143813
0.021441827677333533,0.03159990097947872,0.027866404790900055,7.585284280936455
0.021441784148261932,0.03159985745040712,0.02786636126182845,7.705685618729097
0.021441742612729735,0.03159981591487493,0.027866319726296253,7.826086956521739
0.021441702950836448,0.03159977625298163,0.027866280064402973,7.946488294314381
0.021441665051562076,0.03159973835370727,0.027866242165128598,8.066889632107024
0.021441628811989393,0.031599702114134584,0.027866205925555918,8.187290969899665
0.021441594136604472,0.031599667438749666,0.027866171250171008,8.307692307692308
0.02144156093666674,0.03159963423881193,0.02786613805023326,8.42809364548495
0.021441529129640615,0.031599602431785806,0.027866106243207133,8.548494983277592
0.021441498638682062,0.03159957194082725,0.027866075752248583,8.668896321070234
0.02144146939217404,0.031599542694319235,0.027866046505740566,8.789297658862877
0.02144144132330557,0.03159951462545076,0.027866018436872097,8.909698996655518
0.02144141436968983,0.03159948767183502,0.027865991483256355,9.03010033444816
0.02144138847301722,0.031599461775162416,0.027865965586583746,9.150501672240802
0.021441363578739724,0.031599436880884915,0.027865940692306242,9.270903010033445
0.021441339635783423,0.03159941293792862,0.027865916749349948,9.391304347826088
0.021441316596286338,0.031599389898431536,0.027865893709852863,9.511705685618729
0.02144129441535905,0.03159936771750424,0.02786587152892557,9.632107023411372
