posttau,postmean0,iteratenr
10.0,0.17271962253067788,1
10.0,0.2197117366563075,2
10.0,0.4668849150840891,3
10.0,0.523240234845262,4
10.0,0.6129795301879586,5
10.0,0.607530703678722,6
10.0,0.535591540611571,7
10.0,0.5969893915973188,8
10.0,0.5613406494302143,9
10.0,0.5418017525797882,10
10.0,0.6398250855715747,11
10.0,0.5896998840719312,12
10.0,0.5585532943380133,13
10.0,0.6120568637876677,14
10.0,0.6479491760670304,15
10.0,0.6140081326194964,16
10.0,0.6569659295885161,17
10.0,0.6603816023321845,18
10.0,0.7399960401994997,19
10.0,0.8365060308054134,20
10.0,0.8060228597520582,21
10.0,0.8950845875587731,22
10.0,0.8522630404512536,23
10.0,0.7730533492781885,24
10.0,0.8810143305894713,25
10.0,0.7498079997517723,26
10.0,0.6960704378618952,27
10.0,0.608256026276743,28
10.0,0.6039726222472811,29
10.0,0.6108187742350701,30
10.0,0.583482568889476,31
10.0,0.571382867677777,32
10.0,0.6037696214711403,33
10.0,0.579677932699986,34
10.0,0.6149863960740817,35
10.0,0.6393901218617816,36
10.0,0.7269941442481698,37
10.0,0.6555264487142648,38
10.0,0.7422679492406093,39
10.0,0.6803322282588987,40
10.0,0.7551317313493966,41
10.0,0.6752128274265241,42
10.0,0.7188833834916323,43
10.0,0.8018325390971262,44
10.0,0.8018278207466869,45
10.0,0.7923634714810155,46
10.0,0.7644655900375542,47
10.0,0.7438581955304059,48
10.0,0.8119875815835426,49
10.0,0.8234900429347957,50
10.0,0.7808965331424578,51
10.0,0.7071784416043493,52
10.0,0.7453383951659964,53
10.0,0.694149031278701,54
10.0,0.7066669804905367,55
10.0,0.769034590758342,56
10.0,0.7784288879541374,57
10.0,0.7696499307759375,58
10.0,0.8315400377867196,59
10.0,0.7898364993737681,60
10.0,0.6828934485216845,61
10.0,0.6795698517714658,62
10.0,0.7373059488185422,63
10.0,0.7553858737526788,64
10.0,0.782891932575059,65
10.0,0.7048908878047075,66
10.0,0.642171448486352,67
10.0,0.7170089226856653,68
10.0,0.6941609662714574,69
10.0,0.7787048812263699,70
10.0,0.7438180055720222,71
10.0,0.805898495330631,72
10.0,0.6942017368523113,73
10.0,0.8143184058733081,74
10.0,0.7355513802970445,75
10.0,0.7503800853800415,76
10.0,0.6966337970764733,77
10.0,0.7194342220032256,78
10.0,0.7680019620374203,79
10.0,0.7656385285728419,80
10.0,0.705051820586482,81
10.0,0.850409339154213,82
10.0,0.7015230867275719,83
10.0,0.8984733280036743,84
10.0,0.7970252249438158,85
10.0,0.6906384617543615,86
10.0,0.7131311603250122,87
10.0,0.7216842694456436,88
10.0,0.6554009436927402,89
10.0,0.7755675052234335,90
10.0,0.7580879954310219,91
10.0,0.6477161233423245,92
10.0,0.6485265869218525,93
10.0,0.7056086598334963,94
10.0,0.7587312323254346,95
10.0,0.8756425348497691,96
10.0,0.9121714267020855,97
10.0,0.9239506895390895,98
10.0,0.815782658093237,99
10.0,0.8961629464351384,100
10.0,0.902041652198824,101
10.0,0.8205637386630167,102
10.0,0.8557888248279388,103
10.0,0.9219387619797516,104
10.0,0.8007513837081183,105
10.0,0.8650007401071759,106
10.0,0.9280266863775809,107
10.0,0.7531603714515023,108
10.0,0.6768952156721851,109
10.0,0.6954971888555848,110
10.0,0.7484388327554018,111
10.0,0.9140728834038747,112
10.0,0.8815837015268603,113
10.0,1.0127748413168618,114
10.0,0.9578523128828718,115
10.0,0.7526498739498192,116
10.0,0.7895156081648863,117
10.0,0.8550359485879994,118
10.0,0.8760903285987652,119
10.0,0.788297872084878,120
10.0,0.7811191515413268,121
10.0,0.8036303324329178,122
10.0,0.7957430782252347,123
10.0,0.9304852305334318,124
10.0,0.9296362669769852,125
10.0,0.7844076315249108,126
10.0,0.7313546216236801,127
10.0,0.7570393161628763,128
10.0,0.5963061964109514,129
10.0,0.7084904329501376,130
10.0,0.8649543070752416,131
10.0,0.7678086851509069,132
10.0,0.8332683106113175,133
10.0,0.8099652617757527,134
10.0,0.7495538650616751,135
10.0,0.6783179524426272,136
10.0,0.6506614509432973,137
10.0,0.6589406963317417,138
10.0,0.7249495792314445,139
10.0,0.7199576719037255,140
10.0,0.9087326717833494,141
10.0,0.8645694446442748,142
10.0,0.7959527931525804,143
10.0,0.6129373694533465,144
10.0,0.6591581432718415,145
