lower,upper,ave,x
0.783245344181269,21.257115516102374,2.7678279531953414,0.0
0.6875011157176911,1.5220801800639965,1.0468415366086523,0.050505050505050504
0.564700322751353,1.2203392280126795,0.8690235557489638,0.10101010101010101
0.508093044283243,1.1179215318662716,0.7955275482244288,0.15151515151515152
0.45790095058046343,1.0719627692579006,0.7467956937353339,0.20202020202020202
0.4350667633235724,1.0594777294073756,0.7232108706549712,0.25252525252525254
0.34153634425013024,0.948549318190995,0.6186559417068038,0.30303030303030304
0.32512528207519487,0.8579639557896492,0.5510980193054797,0.35353535353535354
0.3204088635569151,0.8185490435936864,0.5216397182406095,0.40404040404040403
0.31183904176005867,0.7458207362545701,0.4826388206104389,0.45454545454545453
0.30565843388227404,0.6816923985383698,0.46021884326919626,0.5050505050505051
0.3030703318469732,0.6528554377207016,0.44980294304184426,0.5555555555555556
0.29829866258120774,0.6318546229413764,0.43888257277367926,0.6060606060606061
0.29414741225111,0.6236355579858611,0.4314003198641251,0.6565656565656566
0.29374404185279956,0.6218788744851625,0.42929956235309097,0.7070707070707071
0.2931814099222144,0.6208177625007865,0.42828799431107617,0.7575757575757576
0.29166169428270844,0.6198281823457048,0.4265935806316445,0.8080808080808081
0.29061295504983636,0.6193035893524598,0.4255065561688567,0.8585858585858586
0.28836549351201235,0.6189726328694442,0.424577989179385,0.9090909090909091
0.2875327599003993,0.6187293745729094,0.42415711156476343,0.9595959595959596
0.23604753726384317,0.6066463485648784,0.40012458392294975,1.0101010101010102
0.19754144203093682,0.5380178040755474,0.34221706754388376,1.0606060606060606
0.1953500978273323,0.5108170407033954,0.327639555441856,1.1111111111111112
0.19406446082220638,0.49881629735059496,0.3202130674198436,1.1616161616161615
0.19189339639650005,0.48552644865690475,0.3118492587435493,1.2121212121212122
0.19079573699139063,0.47590676039144764,0.307344581160375,1.2626262626262625
0.18853724242894465,0.4684518862843605,0.3039249565553996,1.3131313131313131
0.18580849417890716,0.4518547873527467,0.2972830069239692,1.3636363636363635
0.17758370115897978,0.416095954864085,0.2847277521821284,1.4141414141414141
0.17538248266636652,0.4060023917373109,0.28163389491705587,1.4646464646464648
0.17537491847475117,0.40578274113725643,0.28132109234592106,1.5151515151515151
0.17536807442822372,0.4057758970907289,0.28122952260004763,1.5656565656565657
0.1724619925794194,0.39979407619087803,0.27925371421250084,1.6161616161616161
0.17185527563949377,0.39978841986352653,0.2789274554655939,1.6666666666666667
0.171636887231825,0.3996072911670868,0.2781899899623354,1.7171717171717171
0.17163215894097456,0.3996025628762364,0.27813848836491417,1.7676767676767677
0.057074477096160245,0.36521431785212655,0.2530633251131786,1.8181818181818181
0.057070484426075124,0.363349773685738,0.2519910186866539,1.8686868686868687
0.057066802800337324,0.3630273379899995,0.2516796462385868,1.9191919191919191
0.057063400729647856,0.3630239359193099,0.2515708307947977,1.9696969696969697
0.04129035037016874,0.3563278987872407,0.23776598954837055,2.0202020202020203
0.037374919604179324,0.3563249763422969,0.23664727852371117,2.0707070707070705
0.03737220341000409,0.35632226014812163,0.23663850507452902,2.121212121212121
0.037369674505387925,0.35631973124350547,0.23661770017045614,2.1717171717171717
0.013608016303839747,0.3359844479993136,0.0800114619174704,2.2222222222222223
0.012744278384603066,0.07933325119351371,0.028177279158482234,2.272727272727273
0.012742217518781134,0.07933119032769179,0.028134048696826314,2.323232323232323
0.012740286793049165,0.07916278883136031,0.02810079890347371,2.3737373737373737
0.012738475476187226,0.07916097751449837,0.028095666255802627,2.4242424242424243
0.012736773920703949,0.07915927595901509,0.028091702912254077,2.474747474747475
0.012735173434108018,0.07915767547241917,0.028087263368625066,2.525252525252525
0.01273366616767203,0.07915616820598319,0.028076995219723257,2.5757575757575757
0.012732245020024005,0.07915474705833515,0.02807194422065964,2.6262626262626263
0.012730903553349916,0.07915340559166108,0.028063406348419705,2.676767676767677
0.012729635920356643,0.07592336109133198,0.027550042975145687,2.727272727272727
0.01272843680044465,0.07592216197141999,0.027541399001326235,2.7777777777777777
0.01272730134378674,0.07592102651476207,0.02753857222793432,2.8282828282828283
0.012726225122213117,0.07571031644455653,0.027435697219487357,2.878787878787879
0.012725204085972252,0.07570929540831567,0.027431949381567657,2.9292929292929295
0.012724234525577692,0.07570832584792112,0.02742909577815657,2.9797979797979797
0.011136268339002931,0.060174400596217634,0.025254675477604925,3.0303030303030303
0.011135391798043272,0.06017352405525797,0.02524574522604303,3.080808080808081
0.011134557327371071,0.06017268958458577,0.025235692096364885,3.1313131313131315
0.01113376227717226,0.06017189453438696,0.02522536215529472,3.1818181818181817
0.011133004203019022,0.06017113646023372,0.025200488942712068,3.2323232323232323
0.01113228084705847,0.06012257474928724,0.025129988549713284,3.282828282828283
0.01113159012118115,0.06012188402340991,0.025123320598323267,3.3333333333333335
0.01113093009193474,0.0601212239941635,0.02509938178661718,3.3838383838383836
0.011130298966979224,0.060120592869208,0.025098053367225807,3.4343434343434343
0.011129695082906055,0.06011998898513482,0.02509584846902703,3.484848484848485
0.011129116894266622,0.06011941079649538,0.025074928113154288,3.5353535353535355
0.011128562963674683,0.060118856865903444,0.02507326348729714,3.585858585858586
0.011011768009219805,0.06004908012921216,0.025010881767084065,3.6363636363636362
