lower,upper,ave,x
0.5665269063981351,1.0684402330962968,0.7817381944603641,0.0
0.5665269063940443,1.068440233092206,0.7817381944562731,0.050505050505050504
0.5665267568497554,1.068440083547917,0.7817380449119842,0.10101010101010101
0.5665212910067478,1.0684346177049096,0.7817325790689766,0.15151515151515152
0.5664907205081391,1.0684040472063008,0.7817020085703682,0.20202020202020202
0.5664134243479335,1.0683267510460952,0.7816247124101625,0.25252525252525254
0.36767447349079285,0.7293370336577742,0.5279303347155513,0.30303030303030304
0.3674884313088003,0.7291509914757816,0.5274851850928297,0.35353535353535354
0.3672583036985967,0.728920863865578,0.527255057482626,0.40404040404040403
0.3669948439000566,0.7286574040670378,0.5268089283289953,0.45454545454545453
0.3667083494443165,0.7283709096112978,0.5262029176459406,0.5050505050505051
0.3648658909581628,0.728070267303868,0.5242646868276803,0.5555555555555556
0.3645583354289425,0.7277627117746478,0.5212234415662631,0.6060606060606061
0.36424953528901843,0.7174879616263221,0.5183683955458289,0.6565656565656566
0.3639438036467575,0.717182229984061,0.5167993081479758,0.7070707070707071
0.36364433543620617,0.7168827617735097,0.515530082555864,0.7575757575757576
0.36335342924764863,0.7165918555849522,0.5128295375121746,0.8080808080808081
0.3297355708988536,0.6876454762987008,0.4728487782783723,0.8585858585858586
0.32946602159068367,0.6873759269905307,0.47141589976206466,0.9090909090909091
0.32920829955838443,0.6871182049582315,0.46380047422696796,0.9595959595959596
0.22396643232561,0.48616036357509845,0.3549281613392256,1.0101010101010102
0.22373304416137132,0.4775486932745029,0.348687694715998,1.0606060606060606
0.22351174426883896,0.4773273933819705,0.34681549527297717,1.1111111111111112
0.2125112108685829,0.4771179397250037,0.34013288104898576,1.1616161616161615
0.21231326839272313,0.4769199972491439,0.3378351687872209,1.2121212121212122
0.21139959096721003,0.4767331665227794,0.3366904668506182,1.2626262626262625
0.20718318970515995,0.47655700571879367,0.32658613678242643,1.3131313131313131
0.2070172313902404,0.47639104740387406,0.32612826097603026,1.3636363636363635
0.2068609952707662,0.47623481128439993,0.3258026179633645,1.4141414141414141
0.19506388444828637,0.3717817975696755,0.27076568910035975,1.4646464646464648
