posttau,postmean0,iteratenr
10.0,0.028671999159410013,1
10.0,0.07268985048124678,2
10.0,0.1052376086140976,3
10.0,0.11757879581363433,4
10.0,0.10324031056248605,5
10.0,0.10812386842001749,6
10.0,0.11527714812759729,7
10.0,0.13095274435037987,8
10.0,0.12126943012638561,9
10.0,0.11906279053156561,10
10.0,0.12453058800028804,11
10.0,0.11465845395708046,12
10.0,0.10841442807409118,13
10.0,0.10751294222451599,14
10.0,0.09427886514866626,15
10.0,0.10646614185687077,16
10.0,0.10974267797499473,17
10.0,0.11324821754029141,18
10.0,0.1064744549553402,19
10.0,0.09818174491431811,20
10.0,0.09771689439784864,21
10.0,0.09653874049068725,22
10.0,0.14125504222531612,23
10.0,0.17796467865123555,24
10.0,0.11946090552570275,25
10.0,0.11131027200816634,26
10.0,0.09864463708918857,27
10.0,0.10029422088194478,28
10.0,0.10362782366272653,29
10.0,0.10218624389628148,30
10.0,0.10367826978942088,31
10.0,0.11142248517731337,32
10.0,0.11196854377201898,33
10.0,0.11098697548269627,34
10.0,0.10817467117810897,35
10.0,0.09639407611083035,36
10.0,0.10476795107443329,37
10.0,0.1069956116145537,38
10.0,0.10202886845547707,39
10.0,0.10149755511117058,40
10.0,0.10224291926967503,41
10.0,0.09143930570294143,42
10.0,0.10115434395306959,43
10.0,0.09247022346645839,44
10.0,0.09549343929122497,45
10.0,0.09667573277599109,46
10.0,0.09168313906174469,47
10.0,0.10102319998306353,48
10.0,0.12018576843312159,49
10.0,0.11678905938376237,50
