posttau,postmean0,iteratenr
10.0,1.23451409842205,1
10.0,1.4974429172103658,2
10.0,1.4974429172103658,3
10.0,1.23451409842205,4
10.0,1.23451409842205,5
10.0,1.23451409842205,6
10.0,1.23451409842205,7
10.0,1.23451409842205,8
10.0,1.23451409842205,9
10.0,1.23451409842205,10
10.0,1.23451409842205,11
10.0,1.23451409842205,12
10.0,1.23451409842205,13
10.0,1.23451409842205,14
10.0,1.23451409842205,15
10.0,1.23451409842205,16
10.0,1.23451409842205,17
10.0,1.23451409842205,18
10.0,1.5385336769090479,19
10.0,1.386523887665549,20
10.0,1.3009978381497853,21
10.0,1.500449057332992,22
10.0,1.6999002765161981,23
10.0,1.574781317457024,24
10.0,1.5811083968614206,25
10.0,1.5811083968614206,26
10.0,1.272638638432487,27
10.0,1.4823236084898908,28
10.0,1.596697228521202,29
10.0,1.6348217685316389,30
10.0,1.6538840385368576,31
10.0,1.6348217685316389,32
10.0,1.711070848552513,33
10.0,1.6157594985264205,34
10.0,1.6538840385368576,35
10.0,1.672946308542076,36
10.0,1.6920085785472947,37
10.0,1.8282351398051835,38
10.0,1.7301331185577316,39
10.0,1.6538840385368576,40
10.0,1.7301331185577316,41
10.0,1.7491953885629503,42
10.0,1.5395104185055464,43
10.0,1.558572688510765,44
10.0,1.6348217685316389,45
10.0,1.6348217685316389,46
10.0,1.672946308542076,47
10.0,1.5776349585159835,48
10.0,1.7430599166183838,49
10.0,1.7049353766079467,50
10.0,1.672946308542076,51
10.0,1.6920085785472947,52
10.0,1.6348217685316389,53
10.0,1.6851627262473838,54
10.0,1.711070848552513,55
10.0,1.711070848552513,56
10.0,1.6538840385368576,57
10.0,1.7873199285733874,58
10.0,1.6348217685316389,59
10.0,1.6920085785472947,60
10.0,1.558572688510765,61
10.0,1.711070848552513,62
10.0,1.6538840385368576,63
10.0,1.6348217685316389,64
10.0,1.558572688510765,65
10.0,1.5013858784951095,66
10.0,1.596697228521202,67
10.0,1.672946308542076,68
10.0,1.5395104185055464,69
10.0,1.5013858784951095,70
10.0,1.7301331185577316,71
10.0,1.7301331185577316,72
10.0,1.6538840385368576,73
10.0,1.672946308542076,74
10.0,1.6582290622971443,75
10.0,1.6348217685316389,76
10.0,1.596697228521202,77
10.0,1.711070848552513,78
10.0,1.7491953885629503,79
10.0,1.6920085785472947,80
10.0,1.6348217685316389,81
10.0,1.7802319266877886,82
10.0,1.672946308542076,83
10.0,1.7491953885629503,84
10.0,1.672946308542076,85
10.0,1.6348217685316389,86
10.0,1.711070848552513,87
10.0,1.558572688510765,88
10.0,1.6348217685316389,89
10.0,1.6920085785472947,90
10.0,1.6348217685316389,91
10.0,1.6157594985264205,92
10.0,1.6538840385368576,93
10.0,1.6538840385368576,94
10.0,1.596697228521202,95
10.0,1.6348217685316389,96
10.0,1.6348217685316389,97
10.0,1.6157594985264205,98
10.0,1.672946308542076,99
10.0,1.6157594985264205,100
10.0,1.6538840385368576,101
10.0,1.6538840385368576,102
10.0,1.672946308542076,103
10.0,1.7301331185577316,104
10.0,1.558572688510765,105
10.0,1.6348217685316389,106
10.0,1.7755936149325489,107
10.0,1.6538840385368576,108
10.0,1.6538840385368576,109
10.0,1.5204481485003278,110
10.0,1.6348217685316389,111
10.0,1.6538840385368576,112
10.0,1.6538840385368576,113
10.0,1.672946308542076,114
10.0,1.8254444685838243,115
10.0,1.7301331185577316,116
10.0,1.672946308542076,117
10.0,1.6538840385368576,118
10.0,1.672946308542076,119
10.0,1.6157594985264205,120
10.0,1.672946308542076,121
10.0,1.672946308542076,122
10.0,1.6538840385368576,123
10.0,1.596697228521202,124
10.0,1.711070848552513,125
10.0,1.6920085785472947,126
10.0,1.6157594985264205,127
10.0,1.5776349585159835,128
10.0,1.5395104185055464,129
10.0,1.6348217685316389,130
10.0,1.596697228521202,131
10.0,1.672946308542076,132
10.0,1.6157594985264205,133
10.0,1.5013858784951095,134
10.0,1.6348217685316389,135
10.0,1.7974937678102918,136
10.0,1.711070848552513,137
10.0,1.6348217685316389,138
10.0,1.5776349585159835,139
10.0,1.5013858784951095,140
10.0,1.5545378124147688,141
10.0,1.5395104185055464,142
10.0,1.5776349585159835,143
10.0,1.8474916227142573,144
10.0,1.672946308542076,145
10.0,1.5776349585159835,146
10.0,1.558572688510765,147
10.0,1.6340564628514511,148
10.0,1.7655621490579796,149
10.0,1.8048515872182296,150
10.0,1.7583438707254653,151
10.0,1.7682576585681686,152
10.0,1.7301331185577316,153
10.0,1.6920085785472947,154
10.0,1.672946308542076,155
10.0,1.7301331185577316,156
10.0,1.596697228521202,157
10.0,1.7491953885629503,158
10.0,1.6920085785472947,159
10.0,1.5776349585159835,160
10.0,1.596697228521202,161
10.0,1.6157594985264205,162
10.0,1.7301331185577316,163
10.0,1.6348217685316389,164
10.0,1.596697228521202,165
10.0,1.6538840385368576,166
10.0,1.7665867284214272,167
10.0,1.7740547718543278,168
10.0,1.6920085785472947,169
10.0,1.7301331185577316,170
10.0,1.7744071362986809,171
10.0,1.672946308542076,172
10.0,1.7908964846919957,173
10.0,1.8862078347180882,174
10.0,1.6348217685316389,175
10.0,1.6538840385368576,176
10.0,1.672946308542076,177
10.0,1.672946308542076,178
10.0,1.8483430731264496,179
10.0,1.6920085785472947,180
10.0,1.6529018625713745,181
10.0,1.711070848552513,182
10.0,1.711070848552513,183
10.0,1.672946308542076,184
10.0,1.596697228521202,185
10.0,1.5776349585159835,186
10.0,1.8523707899621684,187
10.0,1.6157594985264205,188
10.0,1.7541969936678734,189
10.0,1.7461950983872037,190
10.0,1.5746346683402372,191
10.0,1.7833497577851385,192
10.0,1.8466277964905247,193
10.0,1.8486582060537682,194
10.0,1.846718444828763,195
10.0,1.7293445346217056,196
10.0,1.6861892948722788,197
10.0,1.7794702353351277,198
10.0,1.7544073849784168,199
10.0,1.7062214454899998,200
10.0,1.689189585048025,201
10.0,1.9083689735311729,202
10.0,1.858719605531748,203
10.0,1.862974847712252,204
10.0,1.6992509845260044,205
10.0,1.547722705096759,206
10.0,1.5155987454378146,207
10.0,1.7891907409022725,208
10.0,1.547722705096759,209
10.0,1.8772157092812776,210
10.0,1.668187553817801,211
10.0,1.652125573988329,212
10.0,1.6601565639030649,213
10.0,1.6280326042441204,214
10.0,1.547722705096759,215
10.0,1.6360635941588566,216
10.0,1.6601565639030649,217
10.0,1.6360635941588566,218
10.0,1.6200016143293845,219
10.0,1.6280326042441204,220
10.0,1.5637846849262316,221
10.0,1.6601565639030649,222
10.0,1.6440945840735928,223
10.0,1.6280326042441204,224
10.0,1.668187553817801,225
10.0,1.6119706244146483,226
10.0,1.6451677366336956,227
10.0,1.6762185437325372,228
10.0,1.603939634499912,229
10.0,1.6280326042441204,230
10.0,1.6762185437325372,231
10.0,1.6601565639030649,232
10.0,1.6440945840735928,233
10.0,1.603939634499912,234
10.0,1.6119706244146483,235
10.0,1.579846664755704,236
10.0,1.6360635941588566,237
10.0,1.6440945840735928,238
10.0,1.6119706244146483,239
10.0,1.5637846849262316,240
10.0,1.6762185437325372,241
10.0,1.6440945840735928,242
10.0,1.6360635941588566,243
10.0,1.6360635941588566,244
10.0,1.687797099141999,245
10.0,1.5878776546704396,246
10.0,1.6280326042441204,247
10.0,1.5878776546704396,248
10.0,1.6360635941588566,249
10.0,1.6842495336472734,250
