lower,upper,ave,x
1.5395104185055464,1.862442942439689,1.671826929694846,0.0
0.5591153724891151,0.8715116709571871,0.6822632892264046,0.050505050505050504
0.53091468825782,0.8537327540180267,0.6667365657465472,0.10101010101010101
0.5141416982722586,0.8496972530616627,0.6571477315800481,0.15151515151515152
0.513669977975229,0.849225532764633,0.655856375415117,0.20202020202020202
0.5134516388663182,0.849007193655722,0.6556380363062061,0.25252525252525254
0.5133330349059222,0.848888589695326,0.6555194323458101,0.30303030303030304
0.5132615204585591,0.8488170752479629,0.6552138702402087,0.35353535353535354
0.5132151048316647,0.8487706596210685,0.6551674546133147,0.40404040404040403
0.5131832824306746,0.8487388372200786,0.6551356322123245,0.45454545454545453
0.18096420769104887,0.6852127031846846,0.3840714868723277,0.5050505050505051
0.18094736610689044,0.6851958616005263,0.3840546452881692,0.5555555555555556
0.18093455670094988,0.6851830521945856,0.3840418358822287,0.6060606060606061
0.1809245879710887,0.6851730834647245,0.3840318671523675,0.6565656565656566
0.18091667808910908,0.6851651735827449,0.38402395727038785,0.7070707070707071
0.1809102967999598,0.6851587922935956,0.38401757598123853,0.7575757575757576
0.1809050741823855,0.6851535696760214,0.38401235336366435,0.8080808080808081
0.18090074580472182,0.6851492412983575,0.3840080249860006,0.8585858585858586
0.180897118582138,0.6851456140757737,0.38400439776341666,0.9090909090909091
0.11001367218103089,0.20533555806476672,0.16103047313223667,0.9595959595959596
0.11001105130530067,0.20533293718903647,0.1610278522565064,1.0101010101010102
0.11000879584965305,0.20533068173338886,0.16102559680085882,1.0606060606060606
0.11000684090926105,0.20532872679299688,0.16102364186046686,1.1111111111111112
0.11000513537481348,0.2053270212585493,0.16102193632601927,1.1616161616161615
0.1100036385577759,0.20532552444151173,0.16102043950898168,1.2121212121212122
0.11000231774094422,0.20532420362468007,0.16101911869215,1.2626262626262625
0.11000114637531062,0.20532303225904644,0.1610179473265163,1.3131313131313131
0.11000010273544368,0.2053219886191795,0.16101690368664945,1.3636363636363635
0.10999916890481572,0.20532105478855156,0.1610159698560215,1.4141414141414141
0.10999833000168992,0.20532021588542573,0.16101513095289569,1.4646464646464648
0.10999757358252839,0.2053194594662642,0.16101437453373416,1.5151515151515151
0.10999688917787563,0.20531877506161147,0.1610136901290814,1.5656565656565657
0.10999626792813483,0.20531815381187066,0.1610130688793406,1.6161616161616161
0.10999570229539966,0.2053175881791355,0.16101250324660543,1.6666666666666667
0.10999518583371891,0.20531707171745472,0.1610119867849247,1.7171717171717171
0.10999471300463386,0.2053165988883697,0.16101151395583968,1.7676767676767677
0.10999427902807293,0.20531616491180876,0.1610110799792787,1.8181818181818181
0.10999387976106444,0.20531576564480025,0.16101068071227023,1.8686868686868687
0.10999351159849065,0.20531539748222646,0.16101031254969642,1.9191919191919191
0.10999317139142169,0.20531505727515753,0.1610099723426275,1.9696969696969697
0.1099928563795581,0.2053147422632939,0.1610096573307639,2.0202020202020203
0.1099925641350637,0.20531445001879953,0.16100936508626948,2.0707070707070705
0.10999229251564618,0.205314178399382,0.16100909346685197,2.121212121212121
0.10999203962518456,0.20531392550892041,0.16100884057639037,2.1717171717171717
0.1099918037805482,0.205313689664284,0.16100860473175396,2.2222222222222223
0.10999158348351848,0.2053134693672543,0.16100838443472426,2.272727272727273
0.10999137739693628,0.20531326328067212,0.1610081783481421,2.323232323232323
0.1099911843243631,0.2053130702080989,0.16100798527556884,2.3737373737373737
0.1099910031926769,0.20531288907641274,0.16100780414388266,2.4242424242424243
0.10999083303712856,0.20531271892086442,0.16100763398833434,2.474747474747475
0.10999067298846897,0.20531255887220481,0.16100747393967477,2.525252525252525
0.10999052226182537,0.20531240814556118,0.16100732321303116,2.5757575757575757
0.10999038014706057,0.2053122660307964,0.1610071810982663,2.6262626262626263
0.10999024600039316,0.205312131884129,0.1610070469515989,2.676767676767677
0.10999011923709383,0.20531200512082967,0.16100692018829957,2.727272727272727
0.10998999932510264,0.20531188520883845,0.1610068002763084,2.7777777777777777
0.10998988577943684,0.20531177166317266,0.1610066867306426,2.8282828282828283
0.10998977815727949,0.2053116640410153,0.16100657910848526,2.878787878787879
0.10998967605365541,0.20531156193739122,0.16100647700486118,2.9292929292929295
0.10998957909761593,0.20531146498135178,0.16100638004882176,2.9797979797979797
0.10998948694886501,0.2053113728326008,0.16100628790007077,3.0303030303030303
0.10998939929476906,0.2053112851785049,0.16100620024597484,3.080808080808081
0.10998931584770184,0.20531120173143766,0.1610061167989076,3.1313131313131315
0.10998923634268194,0.20531112222641779,0.1610060372938877,3.1818181818181817
0.10998916053526663,0.20531104641900244,0.1610059614864724,3.2323232323232323
0.10998908819967056,0.2053109740834064,0.16100588915087635,3.282828282828283
0.10998901912708284,0.20531090501081867,0.16100582007828862,3.3333333333333335
0.1099889531241582,0.20531083900789404,0.16100575407536397,3.3838383838383836
0.10998889001166265,0.20531077589539848,0.16100569096286846,3.4343434343434343
0.10998882962325533,0.20531071550699115,0.1610056305744611,3.484848484848485
0.10998877180439139,0.2053106576881272,0.16100557275559715,3.5353535353535355
0.10998871641133218,0.20531060229506803,0.16100551736253796,3.585858585858586
0.10998866331025116,0.20531054919398697,0.16100546426145693,3.6363636363636362
0.10998861237642465,0.20531049826016048,0.1610054133276304,3.686868686868687
0.10998856349349903,0.20531044937723483,0.1610053644447048,3.7373737373737375
0.1099885165528254,0.20531040243656123,0.1610053175040312,3.787878787878788
0.10998847145285559,0.2053103573365914,0.16100527240406134,3.8383838383838382
0.10998842809859223,0.20531031398232805,0.161005229049798,3.888888888888889
0.10998838640108835,0.20531027228482418,0.16100518735229408,3.9393939393939394
0.10998834627699057,0.2053102321607264,0.16100514722819634,3.98989898989899
0.10998830764812245,0.20531019353185825,0.1610051085993282,4.040404040404041
1.479036792568146e-6,1.479036792568146e-6,1.479036792568147e-6,4.090909090909091
1.4431826882866759e-6,1.4431826882866759e-6,1.443182688286676e-6,4.141414141414141
1.4086166927042538e-6,1.4086166927042538e-6,1.4086166927042534e-6,4.191919191919192
1.37527783390584e-6,1.37527783390584e-6,1.375277833905839e-6,4.242424242424242
1.3431087053342013e-6,1.3431087053342013e-6,1.3431087053342017e-6,4.292929292929293
1.3120552185018396e-6,1.3120552185018396e-6,1.3120552185018396e-6,4.343434343434343
1.2820663754841599e-6,1.2820663754841599e-6,1.2820663754841588e-6,4.393939393939394
1.2530940594059408e-6,1.2530940594059408e-6,1.2530940594059398e-6,4.444444444444445
1.225092841312916e-6,1.225092841312916e-6,1.225092841312916e-6,4.494949494949495
1.1980198019801981e-6,1.1980198019801981e-6,1.1980198019801985e-6,4.545454545454546
1.1718343673517215e-6,1.1718343673517215e-6,1.1718343673517213e-6,4.595959595959596
1.1464981564319007e-6,1.1464981564319007e-6,1.1464981564319e-6,4.646464646464646
1.1219748405641816e-6,1.1219748405641816e-6,1.1219748405641813e-6,4.696969696969697
1.0982300131325948e-6,1.0982300131325948e-6,1.098230013132594e-6,4.747474747474747
1.075231068813253e-6,1.075231068813253e-6,1.0752310688132543e-6,4.797979797979798
1.0529470915841588e-6,1.0529470915841588e-6,1.0529470915841594e-6,4.848484848484849
1.0313487507747484e-6,1.0313487507747484e-6,1.0313487507747488e-6,4.898989898989899
1.0104082045022497e-6,1.0104082045022497e-6,1.0104082045022499e-6,4.94949494949495
9.900990099009904e-7,9.900990099009904e-7,9.900990099009902e-7,5.0
