posttau,postmean0,iteratenr
10.0,0.21904568151580914,1
10.0,0.21904568151580914,2
10.0,0.4114615723109789,3
10.0,0.7379850647370542,4
10.0,0.927925447777102,5
10.0,1.0022072600768537,6
10.0,1.0498486999075434,7
10.0,1.120447622426892,8
10.0,1.0246426828171624,9
10.0,1.0004036295429577,10
10.0,0.9436680745221201,11
10.0,0.8407238668902168,12
10.0,0.8375803556583054,13
10.0,0.7822564222146433,14
10.0,0.8162103853965618,15
10.0,0.8489327124543284,16
10.0,0.8543221516060848,17
10.0,0.8010533144061626,18
10.0,0.7776303817259252,19
10.0,0.7265677946370162,20
10.0,0.7186333209143049,21
10.0,0.7337477122521912,22
10.0,0.7870073088153674,23
10.0,0.8438924666140101,24
10.0,0.8433034819606328,25
10.0,0.8105299792515982,26
10.0,0.8197563801584693,27
10.0,0.7614069162291477,28
10.0,0.7318630345924464,29
10.0,0.726475913325677,30
10.0,0.7336002104795947,31
10.0,0.7603170299622236,32
10.0,0.8369340172122248,33
10.0,0.8146986949686421,34
10.0,0.913200686103331,35
10.0,0.9974181226557632,36
10.0,0.9389804020047784,37
10.0,0.8681380131844947,38
10.0,0.902373159383691,39
10.0,1.0055416077462809,40
10.0,0.9251222748961011,41
10.0,0.8646054646669078,42
10.0,0.8801965634479444,43
10.0,0.9734175203069526,44
10.0,0.901766227801122,45
10.0,0.8390282762937132,46
10.0,0.8659324820342535,47
10.0,0.8973594155105838,48
10.0,0.8778238983782465,49
10.0,0.9129158682430814,50
10.0,0.8143947987074295,51
10.0,0.7994685215229135,52
10.0,0.8291566461134702,53
10.0,0.8920079142742606,54
10.0,0.8492082565605942,55
10.0,0.895587416615116,56
10.0,0.8176047535394515,57
10.0,0.8483372957289436,58
10.0,0.8810263644461072,59
10.0,0.8464571910208056,60
10.0,0.7267175992050212,61
10.0,0.7381775360565,62
10.0,0.796943978787132,63
10.0,0.7642806487943885,64
10.0,0.7807295017732603,65
10.0,0.7846978448519214,66
10.0,0.8221797208334917,67
10.0,0.7930985000022985,68
10.0,0.7744102639658508,69
10.0,0.8662118460526721,70
10.0,0.8575423545229008,71
10.0,0.7984919461012207,72
10.0,0.7900219594709357,73
10.0,0.821530051610473,74
10.0,0.8203093880882322,75
10.0,0.8455396422074971,76
10.0,0.833490206291247,77
10.0,0.8320052579257985,78
10.0,0.800900446964829,79
10.0,0.7629499803164851,80
10.0,0.7890436936646509,81
10.0,0.8015774666308101,82
10.0,0.8234528814552713,83
10.0,0.8303200917114806,84
10.0,0.9042221102480908,85
10.0,0.8902242966791255,86
10.0,0.8900103734750962,87
10.0,0.8741313181734116,88
10.0,0.8939701756947355,89
10.0,0.7425973653753124,90
10.0,0.7245231708409616,91
10.0,0.7647444629118013,92
10.0,0.7562863517856335,93
10.0,0.7464561751368851,94
10.0,0.7666230620675815,95
10.0,0.7799634411442404,96
10.0,0.7739558273013138,97
10.0,0.7864268427267888,98
10.0,0.786592792349897,99
10.0,0.7854426582065215,100
10.0,0.7782291556189688,101
10.0,0.8338643040041526,102
10.0,0.8142331710037353,103
10.0,0.7986557204242782,104
10.0,0.8581935832495245,105
10.0,0.8754750383178833,106
10.0,0.9215064295037897,107
10.0,0.9188283974434979,108
10.0,0.9200705530543617,109
10.0,0.8382717667419631,110
10.0,0.8557140183455079,111
10.0,0.8258975561234585,112
10.0,0.8477207986704669,113
10.0,0.8017589155391801,114
10.0,0.8304416795970507,115
10.0,0.7594754359956888,116
10.0,0.8511689754877584,117
10.0,0.8660903764322664,118
10.0,0.8480586353857208,119
10.0,0.8524235826958424,120
10.0,0.9597235867151054,121
10.0,0.9248501602307003,122
10.0,0.8346881700690467,123
10.0,0.7711132719814695,124
10.0,0.794383772347803,125
10.0,0.8898400607096691,126
10.0,0.8789557539573872,127
10.0,0.8718521188453596,128
10.0,0.8276349010112578,129
10.0,0.9256943040460622,130
10.0,0.8397630622346336,131
10.0,0.7709567066064624,132
10.0,0.8311455196218862,133
10.0,0.8779769116057622,134
10.0,0.8422681440725428,135
10.0,0.9310180764615473,136
10.0,0.928613092317013,137
10.0,1.0075037092311077,138
10.0,0.9336027094580944,139
10.0,0.9667079563482966,140
10.0,1.0252707457835661,141
10.0,0.9805507408211706,142
10.0,0.9720383508864501,143
10.0,0.9272010348400566,144
10.0,0.9152438448964202,145
10.0,0.8963750831197699,146
10.0,0.8044000742331642,147
10.0,0.7742138622575304,148
10.0,0.7897264767963145,149
10.0,0.8260958963197469,150
10.0,0.8213680347882711,151
10.0,0.8417570897394222,152
10.0,0.8824770146517541,153
10.0,0.818259905870379,154
10.0,0.8363870095730608,155
10.0,0.9529757242522968,156
10.0,0.8980918552698588,157
10.0,0.8494462925779647,158
10.0,0.8159863264064802,159
10.0,0.8630805109113856,160
10.0,0.8673493830552573,161
10.0,0.8206136590930228,162
10.0,0.8396184390970083,163
10.0,0.918673286207164,164
10.0,0.8969875451327214,165
10.0,0.9534841179069079,166
10.0,0.9754218802178668,167
10.0,0.9760135097004945,168
10.0,0.8569852617811216,169
10.0,0.9705548609766361,170
10.0,0.958617582553108,171
10.0,0.9901468869769166,172
10.0,1.021661934960593,173
10.0,0.9200716154728817,174
10.0,1.0148485848757645,175
10.0,0.8980488040833664,176
10.0,0.8408805477861756,177
10.0,0.8489633441076474,178
10.0,0.8651757644077124,179
10.0,0.8487097104146353,180
10.0,0.8319474710613293,181
10.0,0.8445874670876389,182
10.0,0.8620461217715165,183
10.0,0.7952338582002637,184
10.0,0.8230243034199253,185
10.0,0.881688883363491,186
10.0,0.8232736920238201,187
10.0,0.8198984604765691,188
10.0,0.7981825593189673,189
10.0,0.7615584927110574,190
10.0,0.7930118821865002,191
10.0,0.8061971804435465,192
10.0,0.7857167629575864,193
10.0,0.7574065939066233,194
10.0,0.8355412017782581,195
10.0,0.8291309650147137,196
10.0,0.7957338800966478,197
10.0,0.778241413761111,198
10.0,0.8452571269386651,199
10.0,0.8248411116363796,200
10.0,0.8115497030722533,201
10.0,0.8602739958924589,202
10.0,0.8884885693622211,203
10.0,0.8243776689338733,204
10.0,0.8084280526734171,205
10.0,0.8341368677855603,206
10.0,0.8865310653760455,207
10.0,0.9419684461178639,208
10.0,0.8964263584525288,209
10.0,0.8367374054547636,210
10.0,0.7688335035694723,211
10.0,0.8250760876231326,212
10.0,0.8325708101103984,213
10.0,0.8342254431874241,214
10.0,0.8101916233011657,215
10.0,0.8535113493642741,216
10.0,0.8194689579944181,217
10.0,0.7860533143263548,218
10.0,0.8216010852133626,219
10.0,0.7891258421466374,220
10.0,0.8715472893338143,221
10.0,0.8548332580975087,222
10.0,0.7573086707236821,223
10.0,0.7079235283392553,224
10.0,0.7725230436861514,225
10.0,0.730073223486564,226
10.0,0.6921304063641415,227
10.0,0.7286749135020875,228
10.0,0.7526403991653968,229
10.0,0.7331553679015651,230
10.0,0.7491973613976014,231
10.0,0.7556478518488006,232
10.0,0.8353014138073221,233
10.0,0.7601137189501105,234
10.0,0.778603431897082,235
10.0,0.8077736269311185,236
10.0,0.7468063958198883,237
10.0,0.7875735592322589,238
10.0,0.8408861611615114,239
10.0,0.9046569030037914,240
10.0,0.9313453042661413,241
10.0,0.8958276972366972,242
10.0,0.906808713315353,243
10.0,0.9283535235781122,244
10.0,1.001659240686441,245
10.0,0.9101272816994477,246
10.0,0.9338571988280737,247
10.0,0.9142311471634215,248
10.0,0.9506937463152196,249
10.0,0.9284830549185609,250
10.0,0.8982889375159119,251
10.0,0.8891548791971958,252
10.0,0.9479839235063914,253
10.0,0.9406098906815433,254
10.0,0.8504555699513535,255
10.0,0.8800066465262486,256
10.0,0.9401113189351131,257
10.0,0.8735568089156169,258
10.0,0.8326047177463185,259
10.0,0.8429780763774186,260
10.0,0.9079846010656879,261
10.0,0.8626175716661926,262
10.0,0.864782892259568,263
10.0,0.967038330282331,264
10.0,1.0126011043874503,265
10.0,0.9190057215278064,266
10.0,0.9140778007830564,267
10.0,0.9046939277587206,268
10.0,0.8747297489404647,269
10.0,0.8514162148425147,270
10.0,0.8671509546678804,271
10.0,0.7676067942880245,272
10.0,0.7330765500977526,273
10.0,0.7064336602461904,274
10.0,0.7259834525498042,275
10.0,0.7641902994393485,276
10.0,0.7554335738457427,277
10.0,0.7380938706719177,278
10.0,0.7449734692264673,279
10.0,0.7852154579632632,280
10.0,0.8536329057374183,281
10.0,0.8758448201179864,282
10.0,0.8530280104821408,283
10.0,0.8185504915716183,284
10.0,0.772295653531186,285
10.0,0.8041413940585451,286
10.0,0.7990399767847398,287
10.0,0.7916741526021919,288
10.0,0.7497153679335348,289
10.0,0.7651501930926284,290
10.0,0.8473241021052161,291
10.0,0.8925972528097946,292
10.0,0.8178130811391906,293
10.0,0.9407163742568325,294
10.0,0.9312682489038986,295
10.0,0.8614842217284753,296
10.0,0.7930284554564033,297
10.0,0.8189080167703617,298
10.0,0.8874176702615851,299
10.0,0.868720302041132,300
10.0,0.8984565263238055,301
10.0,0.7846066626929041,302
10.0,0.8404170637704056,303
10.0,0.8718213483323636,304
10.0,0.8275850011180667,305
10.0,0.8765710887474378,306
10.0,0.904618454609321,307
10.0,0.8790043607060496,308
10.0,0.8550572395615745,309
10.0,0.8354523991945565,310
10.0,0.8605088783581134,311
10.0,0.8482734282645967,312
10.0,0.8461749144553538,313
10.0,0.8625037157956087,314
10.0,0.898974526306543,315
10.0,0.9187049678002632,316
10.0,0.8566801616707135,317
10.0,0.8211227069429253,318
10.0,0.7825229577017923,319
10.0,0.796709370241131,320
10.0,0.9227672462211912,321
10.0,0.9660200941349472,322
10.0,0.8984938142182786,323
10.0,0.9602816223301804,324
10.0,1.0211443213688416,325
