posttau,postmean0,iteratenr
10.0,0.17271962253067788,1
10.0,0.5392904153218668,2
10.0,0.7153325354010471,3
10.0,0.6119128833259028,4
10.0,0.6092513719150908,5
10.0,0.7134029132295787,6
10.0,0.6385133485313517,7
10.0,0.5162325143048501,8
10.0,0.5370264341052732,9
10.0,0.5570623073816641,10
10.0,0.5211224368414284,11
10.0,0.49170804016826564,12
10.0,0.5187624972323791,13
10.0,0.5070220983101956,14
10.0,0.4968900167627232,15
10.0,0.5039869018668262,16
10.0,0.49472812874798494,17
10.0,0.507487825171192,18
10.0,0.49181128626601645,19
10.0,0.5113614244969769,20
10.0,0.5132324481138947,21
10.0,0.516683169343753,22
10.0,0.5430027709780207,23
10.0,0.5502351902839476,24
10.0,0.49549170986708924,25
10.0,0.48307667087875616,26
10.0,0.5356891544983873,27
10.0,0.5282077575861277,28
10.0,0.523636640069664,29
10.0,0.512950273358207,30
10.0,0.5157815050459926,31
10.0,0.5253863248250126,32
10.0,0.5142211842716351,33
10.0,0.5120950754750984,34
10.0,0.5541444447780155,35
10.0,0.6309500560844373,36
10.0,0.6221011999975617,37
10.0,0.6641868456733179,38
10.0,0.6454326060595564,39
10.0,0.6311946194576932,40
10.0,0.6243793001584346,41
10.0,0.6870611934749425,42
10.0,0.594935272243167,43
10.0,1.1444435780252904,44
10.0,1.1507097566402147,45
10.0,0.8823833563130946,46
10.0,1.1408562149239412,47
10.0,1.2430289703778081,48
10.0,1.3023135885996988,49
10.0,0.8368075237684819,50
10.0,0.9009421859377355,51
10.0,0.9348426645590588,52
10.0,0.967573748333407,53
10.0,1.0200458223084228,54
10.0,0.6918464620124617,55
10.0,0.6580169459860281,56
10.0,0.6238826333490475,57
10.0,0.6612618135486954,58
10.0,0.8461730463941959,59
10.0,0.7682257648130426,60
10.0,0.650911245704249,61
10.0,0.7445135542940096,62
10.0,0.724399403803921,63
10.0,0.7421144535538227,64
10.0,0.7235305558968903,65
10.0,0.7406055152189175,66
10.0,0.6510116639886195,67
10.0,0.614986831987251,68
10.0,0.6442871906791641,69
10.0,0.6276044393575592,70
10.0,0.6164232853493563,71
10.0,0.6957538552071115,72
10.0,0.7521378079238465,73
10.0,0.7412843092475103,74
10.0,0.7576903311662015,75
10.0,0.8646549875469711,76
10.0,0.8128957763137369,77
10.0,0.8273138572525013,78
10.0,0.7528363919217602,79
10.0,0.8025029572238155,80
10.0,0.7926270672832315,81
10.0,0.7752833381713553,82
10.0,0.7144760964003636,83
10.0,0.6513783175983038,84
10.0,0.7049538424512646,85
10.0,0.6836208731951465,86
10.0,0.8217031554618389,87
10.0,0.761614955038972,88
10.0,0.6777131590205041,89
10.0,0.7122369851306947,90
10.0,0.8278449174013933,91
10.0,0.7657873409242324,92
10.0,0.7119755060463949,93
10.0,0.7203285307415352,94
10.0,0.6668093280706268,95
10.0,0.71961758043,96
10.0,0.6582780913624791,97
10.0,0.6176032864598971,98
10.0,0.7351337864202541,99
10.0,0.7266144146216837,100
10.0,0.7551259575845465,101
10.0,0.8036151718328848,102
10.0,0.7796924631677933,103
10.0,0.7739857085315967,104
10.0,0.7867650332201156,105
10.0,0.7331081307473898,106
10.0,0.7405169027988024,107
10.0,0.7917963801306286,108
10.0,0.8741357033149225,109
10.0,0.6144150110010298,110
10.0,0.6269746720622622,111
10.0,0.7759494343802747,112
10.0,0.7938054976965272,113
10.0,0.7070299176816326,114
10.0,0.8402302704341432,115
10.0,0.7533918798374563,116
10.0,0.8350400503398501,117
10.0,0.8456002067489197,118
10.0,0.8399297337706817,119
10.0,0.8315522331179916,120
10.0,0.7481117213264876,121
10.0,0.8203898000494351,122
10.0,0.9124645237804277,123
10.0,1.0097189918221492,124
10.0,0.8915903854224186,125
10.0,0.7301648121650927,126
10.0,0.7173969245247123,127
10.0,0.9036498281911329,128
10.0,0.9020300521465393,129
10.0,0.9604818940249165,130
10.0,0.7922992837672248,131
10.0,0.8879200678304946,132
10.0,1.0033390515394578,133
10.0,0.9281550234010044,134
10.0,0.8858423318246039,135
10.0,2.4474461106603655,136
10.0,0.8646818295524915,137
10.0,0.8846131719159125,138
10.0,0.8327508410696806,139
10.0,0.861847248171775,140
10.0,0.8764625392515832,141
10.0,0.7827814816763808,142
10.0,0.736963152158225,143
10.0,0.7218692778374503,144
10.0,0.7562743642930694,145
10.0,0.7807738018797795,146
10.0,0.8126702643325078,147
10.0,0.910995832735573,148
10.0,0.8729484062549646,149
10.0,0.8911457947284532,150
10.0,0.7695664885156999,151
10.0,0.683619328992289,152
10.0,0.7396967918629117,153
10.0,0.7543614943853414,154
10.0,0.8640468999165876,155
10.0,0.8296025084650913,156
10.0,0.8943487936858339,157
10.0,0.6539313617016981,158
10.0,0.8326921484031045,159
10.0,1.034648261948525,160
10.0,1.8159485456893438,161
10.0,1.4112901559554298,162
10.0,0.9864414347780234,163
10.0,0.8128232995425357,164
10.0,0.848627942536086,165
10.0,0.9218529539004772,166
10.0,0.7805366914067018,167
10.0,0.9954059680627706,168
10.0,0.8327966643347959,169
10.0,0.98596446356479,170
10.0,0.9727014979207447,171
10.0,0.8635655887297518,172
10.0,0.7582592234225084,173
10.0,0.7986162074176182,174
10.0,0.7998327415054565,175
10.0,0.8541440586670277,176
10.0,0.8262347529987872,177
10.0,0.7038716994562263,178
10.0,0.6398972695706308,179
10.0,0.637073462716107,180
10.0,0.77682985119768,181
10.0,0.899845294034035,182
10.0,0.9310937805203112,183
10.0,0.9223082018415665,184
10.0,0.9506978774752134,185
10.0,0.8555131247902649,186
10.0,1.0275846343628028,187
10.0,1.0177951794747693,188
10.0,1.0261134313466955,189
10.0,0.915703533520367,190
10.0,0.9879881933827204,191
10.0,1.0250404164624765,192
10.0,0.915536388357956,193
10.0,0.7263647376292756,194
10.0,0.7119201069286063,195
10.0,0.7870202991936338,196
10.0,0.7891740061504721,197
10.0,0.7809176400399921,198
10.0,1.0312016622923905,199
10.0,0.9927973049419782,200
10.0,0.7762226525967825,201
10.0,0.7911494425647934,202
10.0,0.7569045422626127,203
10.0,0.9222499817384671,204
10.0,0.9818944872503395,205
10.0,0.9277332170924638,206
10.0,1.0341813420973216,207
10.0,0.8438423556746575,208
10.0,0.7366075184540264,209
10.0,0.673369353915021,210
10.0,0.6168964390698722,211
10.0,0.5704866046913335,212
10.0,0.5892912641231433,213
10.0,0.583343255223646,214
10.0,0.5440729547057228,215
10.0,0.573678445948383,216
10.0,0.6052270723633406,217
10.0,0.5592667294562087,218
10.0,0.6126120474352731,219
10.0,0.5391887976451406,220
10.0,0.545218193695304,221
10.0,0.6067832231977132,222
10.0,0.6085427132880727,223
10.0,0.543064756205892,224
10.0,0.5574995417952643,225
10.0,0.6940258229549828,226
10.0,0.7525557598416008,227
10.0,0.7652012848789121,228
10.0,0.6922735733897237,229
10.0,0.7211937785065122,230
10.0,0.7481935073368018,231
10.0,0.7866248673351073,232
10.0,0.7638519098338264,233
10.0,0.6900762784130153,234
10.0,0.7703282915394107,235
10.0,0.7785578565586755,236
10.0,0.7482653661119357,237
10.0,0.7424256360775903,238
10.0,0.7598278589491481,239
10.0,0.857328598613291,240
10.0,0.7260627420446577,241
10.0,0.7851490102099596,242
10.0,0.9429631334981656,243
10.0,1.0103337113037707,244
10.0,0.9267702890187649,245
10.0,0.80966466921276,246
10.0,0.7680023209286002,247
10.0,0.7792018303310206,248
10.0,0.7582366598656607,249
10.0,0.8320013209306396,250
10.0,0.7856604240777225,251
10.0,0.8024543025398977,252
10.0,0.8056480573242012,253
10.0,0.7624402723126128,254
10.0,0.7900807106130244,255
10.0,0.7037806600437048,256
10.0,0.6225718969417755,257
10.0,0.6276344471279434,258
10.0,0.6574601905903604,259
10.0,0.5919989175658649,260
10.0,0.6000645442478449,261
10.0,0.6491220431605929,262
10.0,0.6588323736899746,263
10.0,0.6393814259591999,264
10.0,0.6633411711090067,265
10.0,0.5926856884553376,266
10.0,0.595063131807272,267
10.0,0.6226789982559486,268
10.0,0.5772170428171155,269
10.0,0.5636041548717536,270
10.0,0.5948017655381028,271
10.0,0.5710191792033429,272
10.0,0.5884535396706609,273
10.0,0.5439610496267618,274
10.0,0.5160199294133235,275
10.0,0.5724913986974344,276
10.0,0.6394252272608034,277
10.0,0.5358338659314934,278
10.0,0.5900332074300435,279
10.0,0.6032763542638225,280
10.0,0.6153965933006063,281
10.0,0.5944625162630408,282
10.0,0.5890952338022419,283
10.0,0.5912641145303993,284
10.0,0.5936338953418522,285
10.0,0.5862097014461449,286
10.0,0.5942357749861674,287
10.0,0.6050436193689367,288
10.0,0.5906657533475596,289
10.0,0.5055889323525036,290
10.0,0.5247322582670659,291
10.0,0.5600903188159926,292
10.0,0.5394348647718439,293
10.0,0.5332067778707251,294
10.0,0.5272687777733261,295
10.0,0.5730400817176079,296
10.0,0.5954384856138629,297
10.0,0.6185462697878783,298
10.0,0.5780207405288997,299
10.0,0.6768305102978642,300
10.0,0.7576079523381186,301
10.0,0.8353900990140939,302
10.0,0.8467873429847498,303
10.0,0.8208188965408614,304
10.0,0.9266337719277727,305
10.0,0.8682891644813044,306
10.0,0.9890052604696382,307
10.0,0.8730692307011265,308
10.0,0.94959250538775,309
10.0,0.9177096588376269,310
10.0,0.8408267531760736,311
10.0,0.8752590882003829,312
10.0,0.8070573959680922,313
10.0,0.924105609967448,314
10.0,0.9654391374975969,315
10.0,0.9013515424396541,316
10.0,0.9518265414542506,317
10.0,0.8645756316390587,318
10.0,0.9050404337118733,319
10.0,0.9341326565156617,320
10.0,0.8056487960708547,321
10.0,0.7027743572363462,322
10.0,0.7716715313882802,323
10.0,0.8303406192514544,324
10.0,0.8419871500155192,325
10.0,0.836839752880868,326
10.0,0.8534522717348492,327
10.0,0.8433709544147918,328
10.0,1.061894855464826,329
10.0,0.9864998319611346,330
10.0,0.9837525418221432,331
10.0,1.0154039391062433,332
10.0,0.77806208310182,333
10.0,0.9678645119761657,334
10.0,1.0253016224764513,335
10.0,0.9781735821325929,336
10.0,0.9768520433472911,337
10.0,0.8734480075200335,338
10.0,0.8011833322938051,339
10.0,0.7257852827116661,340
10.0,0.7232482708142469,341
10.0,0.7982011888911814,342
10.0,0.7744873467541973,343
10.0,0.6658120107582691,344
10.0,0.6320606707210777,345
10.0,0.7149391160626143,346
10.0,0.778594110912611,347
10.0,0.8002558624994519,348
10.0,0.7302948338812483,349
10.0,0.6750706632622405,350
10.0,0.6817148422860883,351
10.0,0.6433828629294716,352
10.0,0.6782661678737394,353
10.0,0.6916192740062118,354
10.0,0.6255773544480548,355
10.0,0.5923648793651555,356
10.0,0.6168666645866863,357
10.0,0.6754050883605756,358
10.0,0.6503024804409907,359
10.0,0.6172857722994173,360
10.0,0.7199174456481037,361
10.0,0.6674959510821895,362
10.0,0.6156989026936898,363
10.0,0.6477543317955891,364
10.0,0.6856848356203062,365
10.0,0.6689651982067353,366
10.0,0.7091895445320039,367
10.0,0.7850818451346386,368
10.0,0.7394036141523584,369
10.0,0.7865795577889426,370
10.0,0.6742368668441333,371
10.0,0.6409194627540579,372
10.0,0.5955687640351701,373
10.0,0.6869199776226783,374
10.0,0.8465028366955548,375
10.0,0.7505848224430355,376
10.0,0.7036739958644338,377
10.0,0.7213366346206407,378
10.0,0.8003523574122053,379
10.0,0.8059254886347127,380
10.0,0.8266365357454373,381
10.0,0.8144136669322188,382
10.0,0.7815580035390359,383
10.0,0.8081391703752208,384
10.0,0.7620263688207474,385
10.0,0.8280142790077205,386
10.0,0.9386936799006105,387
10.0,1.0438199589644754,388
10.0,1.0093740418395276,389
10.0,1.219953481759436,390
10.0,0.9199961410095069,391
10.0,0.8523243906960899,392
10.0,0.7524403378886539,393
10.0,0.761778660618105,394
10.0,0.7997205709921841,395
10.0,0.6589320214140124,396
10.0,0.7215256578146306,397
10.0,0.7389865029886563,398
10.0,0.8333180080011837,399
10.0,0.6141165497708433,400
10.0,0.7183029814107625,401
10.0,0.7247867791748048,402
10.0,0.8104592889562265,403
10.0,0.8324828024637073,404
10.0,0.8273460603609981,405
10.0,0.8096759024004664,406
10.0,0.714876007782789,407
10.0,0.7103611800222391,408
10.0,0.723641501988806,409
10.0,0.7461384242818584,410
10.0,0.6867593694591871,411
10.0,0.6349626946886984,412
10.0,0.6701811204241688,413
10.0,0.6481973622874432,414
10.0,0.6614258645307165,415
10.0,0.6816968146703251,416
10.0,0.6952135721963116,417
10.0,0.625178328009337,418
10.0,0.7462383699975244,419
10.0,0.7033428162198931,420
10.0,0.7000419109587416,421
10.0,0.879811433522233,422
10.0,0.9451693997547276,423
10.0,0.8372361400709682,424
10.0,0.8479333978228255,425
10.0,1.1396354600240435,426
10.0,0.8543809465011515,427
10.0,0.887330700460058,428
10.0,0.7744920921344658,429
10.0,0.6922508216051599,430
10.0,0.8611586516149744,431
10.0,0.8543631069720441,432
10.0,1.0528704875823012,433
10.0,1.0148347924815873,434
10.0,0.9780852409050115,435
10.0,0.9390770590066938,436
10.0,0.9502414810050915,437
10.0,0.8697504515834189,438
10.0,1.0549149260831452,439
10.0,0.9705592858909858,440
10.0,0.8842412882968935,441
10.0,0.9019285429699618,442
10.0,0.9400452950037184,443
10.0,0.7849668193635246,444
10.0,0.9113839789924263,445
10.0,0.7463199521300021,446
10.0,0.9227852611966211,447
10.0,0.877632342389333,448
10.0,0.8481279028925676,449
10.0,1.4215119046457927,450
10.0,1.1015277821973326,451
10.0,0.904257474833684,452
10.0,0.8753342844129955,453
10.0,0.9280312398912737,454
10.0,1.0786734992325515,455
10.0,1.0249099763903273,456
10.0,0.9693591721952055,457
10.0,0.941289473847273,458
10.0,0.8927249237297462,459
10.0,0.7584268133005574,460
10.0,1.1034369782751812,461
10.0,0.993781405161815,462
10.0,1.0636207745666122,463
10.0,0.9454286900702675,464
10.0,0.9898904603261539,465
10.0,0.9625274722022465,466
10.0,0.8902365630440005,467
10.0,0.8985912027572159,468
10.0,0.9756865027105505,469
10.0,1.007155597030778,470
10.0,0.9747889267454717,471
10.0,0.9662067699881308,472
10.0,0.8185007775406723,473
10.0,0.7625461629223853,474
10.0,0.6709726190826969,475
10.0,0.778394111029532,476
10.0,0.7619978484509007,477
10.0,0.8518202209824041,478
10.0,0.8389777435426528,479
10.0,0.8859746900144561,480
10.0,1.016782367228293,481
10.0,0.8005635861386935,482
10.0,0.771319068233096,483
10.0,0.8026233918921831,484
10.0,0.787642143925826,485
10.0,0.7707507404967067,486
10.0,0.6631144954244236,487
10.0,0.8287297982506456,488
10.0,0.8967917701691462,489
