posttau,postmean0,iteratenr
10.0,0.2543160821085889,1
10.0,0.278340460207881,2
10.0,0.32698719710951046,3
10.0,0.373727789281804,4
10.0,0.5328988660760037,5
10.0,0.6199258245300971,6
10.0,0.6469917040866917,7
10.0,0.6656943409450725,8
10.0,0.5980231081498579,9
10.0,0.6899101338593279,10
10.0,0.686250414685939,11
10.0,0.6220416044333894,12
10.0,0.6433882550114827,13
10.0,0.6501773385768221,14
10.0,0.677318459042721,15
10.0,0.7108704119570584,16
10.0,0.701004302789843,17
10.0,0.6512907976440553,18
10.0,0.5607545049495336,19
10.0,0.5429074100453682,20
10.0,0.6066919978659228,21
10.0,0.6776987873996633,22
10.0,0.6510742931606114,23
10.0,0.6712956170452044,24
10.0,0.6354683251257064,25
10.0,0.7067653288745923,26
10.0,0.6864422083147418,27
10.0,0.6895049090870249,28
10.0,0.6706432414993044,29
10.0,0.6661350185327143,30
10.0,0.6973003600105843,31
10.0,0.6739378942368768,32
10.0,0.6506051167581322,33
10.0,0.677225183422018,34
10.0,0.6089923972937806,35
10.0,0.6716703347435137,36
10.0,0.6768259636051739,37
10.0,0.6538866480553048,38
10.0,0.594446355014663,39
10.0,0.6158455207560087,40
10.0,0.6187281367619211,41
10.0,0.652246593454592,42
10.0,0.6193183693409025,43
10.0,0.7129724362108407,44
10.0,0.6172215502976593,45
10.0,0.6164817479651001,46
10.0,0.6491473601219315,47
10.0,0.6022345541158878,48
10.0,0.6633466679761018,49
10.0,0.7751035354391681,50
10.0,0.7054049326889245,51
10.0,0.7839077744042666,52
10.0,0.7401514273663871,53
10.0,0.6823287636101676,54
10.0,0.6487499398662444,55
10.0,0.5943575487319367,56
10.0,0.6030312511425957,57
10.0,0.5891025289468352,58
10.0,0.5836476586488645,59
10.0,0.5852446169872183,60
10.0,0.6212290267068125,61
10.0,0.5450853948352696,62
10.0,0.5620953576862632,63
10.0,0.5162468901557424,64
10.0,0.5426392975786928,65
10.0,0.5615430370035721,66
10.0,0.5638751699210046,67
10.0,0.576348302768061,68
10.0,0.5435351659842959,69
10.0,0.5609463869613174,70
10.0,0.5513065802678222,71
10.0,0.5587749208866732,72
10.0,0.548620530572593,73
10.0,0.5227585590794607,74
10.0,0.5419774835055622,75
10.0,0.5145131078537424,76
10.0,0.5307182622598918,77
10.0,0.5311126986376015,78
10.0,0.5864262326560652,79
10.0,0.63236156393642,80
10.0,0.636165338913043,81
10.0,0.5638746714835245,82
10.0,0.5659856786086348,83
10.0,0.58306251591314,84
10.0,0.6173188257070598,85
10.0,0.5928719610945652,86
10.0,0.5777173705197568,87
10.0,0.6072850006912677,88
10.0,0.6068513761095041,89
10.0,0.5968124480374619,90
10.0,0.6132784239682595,91
10.0,0.5871963304690813,92
10.0,0.5610145404967593,93
10.0,0.584787084445451,94
10.0,0.5793560927471155,95
10.0,0.5831965002153018,96
10.0,0.5433901677072657,97
10.0,0.5370043310584437,98
10.0,0.5667678825442517,99
10.0,0.5545935618128627,100
10.0,0.5628641943265992,101
10.0,0.5592398219882411,102
10.0,0.565709179386404,103
10.0,0.5667951606198957,104
10.0,0.5744210586968829,105
10.0,0.5643053870065503,106
10.0,0.5949125898884933,107
10.0,0.653932627747514,108
10.0,0.7399175656591768,109
10.0,0.8076292950864609,110
10.0,0.7086071641535594,111
10.0,0.7807596804006084,112
10.0,0.7045747300446603,113
10.0,0.7254804925395257,114
10.0,0.7211924878830498,115
10.0,0.654446623634512,116
10.0,0.6873482545742956,117
10.0,0.6656727074978068,118
10.0,0.6179159050086913,119
10.0,0.6444787797726612,120
10.0,0.5960923455862819,121
10.0,0.6523601602945823,122
10.0,0.656163228472492,123
10.0,0.6637626620071622,124
10.0,0.6213099772751307,125
10.0,0.5730477704553549,126
10.0,0.5963128030162005,127
10.0,0.5728282839979386,128
10.0,0.6114980302537731,129
10.0,0.5725040800424646,130
10.0,0.6533344463110317,131
10.0,0.6896621644568619,132
10.0,0.6913995000978773,133
10.0,0.6170074681595071,134
10.0,0.616509329882698,135
10.0,0.6465296719901944,136
10.0,0.5839034430813905,137
10.0,0.574355158406031,138
10.0,0.5823245068968297,139
10.0,0.5945804212873614,140
10.0,0.6300337229581504,141
10.0,0.6246413094523721,142
10.0,0.7665950139102974,143
10.0,0.8479371489732879,144
10.0,0.8678628565647617,145
10.0,0.6724430895454662,146
10.0,0.7123832785092308,147
10.0,0.9003297662842757,148
10.0,0.7928525730963071,149
10.0,0.7209528253158399,150
10.0,0.6365007717667901,151
10.0,0.6611335657883176,152
10.0,0.6217317137675847,153
10.0,0.6720287618359023,154
10.0,0.6451788847967493,155
10.0,0.7151331930465946,156
10.0,0.7562629265852369,157
10.0,0.7717290640730632,158
10.0,0.6534328824956798,159
10.0,0.6937701846532168,160
10.0,0.6562947866590992,161
10.0,0.6732459503183233,162
10.0,0.7532296374657246,163
10.0,0.6920622477476888,164
10.0,0.5879902920570147,165
10.0,0.5702166781318274,166
10.0,0.5533647621252106,167
10.0,0.5540802621415165,168
10.0,0.6044543804495699,169
10.0,0.6466661591642112,170
10.0,0.6779687027147309,171
10.0,0.5494764563379148,172
10.0,0.8244194332381404,173
10.0,0.5687770729033041,174
10.0,0.5617706012266547,175
10.0,0.6033336431114295,176
10.0,0.5736178087584279,177
10.0,0.5914847081617431,178
10.0,0.5786048604467464,179
10.0,0.5853972799514394,180
10.0,0.5848296369523984,181
10.0,0.5728803121166134,182
10.0,0.5897890716968979,183
10.0,0.5838685516409584,184
10.0,0.5975243837201522,185
10.0,0.6334756407948171,186
10.0,0.6478363375084082,187
10.0,0.6080801353145756,188
10.0,0.5940336847761539,189
10.0,0.5936189639844466,190
10.0,0.5609306532369275,191
10.0,0.5815953232178693,192
10.0,0.5820814233419007,193
10.0,0.5787006862024515,194
10.0,0.6404254038210394,195
10.0,0.6307037914139936,196
10.0,0.5820821591389831,197
10.0,0.514943786371965,198
10.0,0.4889451076993526,199
10.0,0.5203632642129128,200
10.0,0.5304460233541199,201
10.0,0.5478027228120046,202
10.0,0.5201699973046781,203
10.0,0.5557367642139872,204
10.0,0.5647549517950696,205
10.0,0.5691324643105529,206
10.0,0.5311039769408181,207
10.0,0.545278988385519,208
10.0,0.5559311427162346,209
10.0,0.567518653742362,210
10.0,0.5487442527201531,211
10.0,0.5804390894691706,212
10.0,0.5403333786996332,213
10.0,0.5918566715151229,214
10.0,0.6115581352513325,215
10.0,0.6670898468051293,216
10.0,0.6546769592265023,217
10.0,0.6589815912694852,218
10.0,0.6475689558218225,219
10.0,0.6781961154053161,220
10.0,0.7488911484801892,221
10.0,0.7410847027567773,222
10.0,0.6887276472295877,223
10.0,0.6204291539166392,224
10.0,0.6908709564620912,225
10.0,0.6392192790490414,226
10.0,0.8340959300101882,227
10.0,0.7719111716817135,228
10.0,0.6409466593869049,229
10.0,0.7244118641776992,230
10.0,0.7158031053163499,231
10.0,0.6779725178608259,232
10.0,0.7016633348258067,233
10.0,0.7001271375531618,234
10.0,0.6994967512658984,235
10.0,0.7980819487986958,236
10.0,0.779163667601195,237
10.0,0.5983829234518426,238
10.0,0.6489126829390083,239
10.0,0.6278649206653365,240
10.0,0.6268512842703559,241
10.0,0.622176518318566,242
10.0,0.6659371169911684,243
10.0,0.612502150660871,244
10.0,0.5985179557372415,245
10.0,0.6517303941594447,246
10.0,0.6912774937638927,247
10.0,0.6915954984920142,248
10.0,0.708955875179207,249
10.0,0.6968097386365698,250
10.0,0.6864168683666366,251
10.0,0.7345565401534202,252
10.0,0.7336160056890365,253
10.0,0.6944169005752894,254
10.0,0.6414845115351434,255
10.0,0.6996582879603718,256
10.0,0.6974915229898114,257
10.0,0.6647944381503911,258
10.0,0.7017124839620935,259
10.0,0.6148645677002382,260
10.0,0.6715939887725915,261
10.0,0.6692868841183717,262
10.0,0.6483245181865351,263
10.0,0.6716728413869781,264
10.0,0.6460470404706549,265
10.0,0.7041556932764952,266
10.0,0.7307884525868481,267
10.0,0.7159314738262322,268
10.0,0.7340773443775649,269
10.0,0.7281759551042426,270
10.0,0.7573574938264109,271
10.0,0.6127268603830085,272
10.0,0.6578334194190221,273
10.0,0.7173624570433699,274
10.0,0.7594412898011754,275
10.0,0.6789843074500996,276
10.0,0.6908940968741561,277
10.0,0.6822638355345665,278
10.0,0.5948513761857281,279
10.0,0.5671543489733745,280
10.0,0.5445718972927044,281
10.0,0.6120597693263462,282
10.0,0.5630471840244501,283
10.0,0.5608462617330926,284
10.0,0.548797624171513,285
10.0,0.5643051533010026,286
10.0,0.5714726234431586,287
10.0,0.5614734031815789,288
10.0,0.5673025103062002,289
10.0,0.5625041625842007,290
10.0,0.5431117984344634,291
10.0,0.5622868519968658,292
10.0,0.5406937082278779,293
10.0,0.5713942649966959,294
10.0,0.5771454110299026,295
10.0,0.5736574494138924,296
10.0,0.5725488699661216,297
10.0,0.577728513024006,298
10.0,0.5593186065716835,299
10.0,0.629844236119677,300
10.0,0.6867396757551264,301
10.0,0.792835815457185,302
10.0,0.7388290965171496,303
10.0,0.6832417291762021,304
10.0,0.8153197389038105,305
10.0,0.8076391915384495,306
10.0,0.8337195582002612,307
10.0,0.7504191164782212,308
10.0,0.7361934482904461,309
10.0,0.784512894660024,310
10.0,0.7356599317781402,311
10.0,1.006485108225886,312
10.0,0.7658452690489295,313
10.0,0.6690419453437085,314
10.0,0.6922981794987884,315
10.0,0.6966351757173496,316
10.0,0.6459689260541038,317
10.0,0.6080958606225365,318
10.0,0.6212370220152575,319
10.0,0.5957513362316099,320
10.0,0.5786055633511563,321
10.0,0.6410531714333184,322
10.0,0.6550594355005037,323
10.0,0.6479464257136841,324
